2023-03-28T14:26:09.841506+00:00,30.0,26.0,2.0,240.0
2023-03-29T02:05:09.841506+00:00,63.0,28.0,88.0,118.0
2023-03-29T02:06:09.841506+00:00,77.0,23.0,69.0,219.0
2023-03-29T02:07:09.841506+00:00,31.0,13.0,72.0,9.0
2023-03-29T02:08:09.841506+00:00,54.0,43.0,88.0,47.0
2023-03-29T02:09:09.841506+00:00,49.0,12.0,58.0,5.0
2023-03-29T02:10:09.841506+00:00,66.0,30.0,25.0,251.0
2023-03-29T02:11:09.841506+00:00,7.0,10.0,18.0,7.0
2023-03-29T02:12:09.841506+00:00,8.0,29.0,64.0,110.0
2023-03-29T02:13:09.841506+00:00,41.0,41.0,60.0,209.0
2023-03-29T02:14:09.841506+00:00,96.0,26.0,36.0,72.0
2023-03-29T02:15:09.841506+00:00,42.0,4.0,70.0,42.0
2023-03-29T02:16:09.841506+00:00,42.0,41.0,70.0,116.0
2023-03-29T02:17:09.841506+00:00,91.0,7.0,60.0,159.0
2023-03-29T02:18:09.841506+00:00,69.0,42.0,97.0,263.0
2023-03-29T02:19:09.841506+00:00,18.0,28.0,62.0,62.0
2023-03-29T02:20:09.841506+00:00,60.0,34.0,33.0,284.0
2023-03-29T02:21:09.841506+00:00,90.0,8.0,13.0,56.0
2023-03-29T02:22:09.841506+00:00,60.0,17.0,22.0,77.0
2023-03-29T02:23:09.841506+00:00,43.0,28.0,16.0,63.0
2023-03-29T02:24:09.841506+00:00,97.0,17.0,25.0,171.0
2023-03-29T02:25:09.841506+00:00,65.0,15.0,58.0,236.0
2023-03-29T02:26:09.841506+00:00,8.0,44.0,48.0,207.0
2023-03-29T02:27:09.841506+00:00,39.0,48.0,89.0,162.0
2023-03-29T02:28:09.841506+00:00,51.0,3.0,19.0,171.0
2023-03-29T02:29:09.841506+00:00,84.0,0.0,28.0,43.0
2023-03-29T02:30:09.841506+00:00,64.0,25.0,44.0,175.0
2023-03-29T02:31:09.841506+00:00,71.0,45.0,69.0,232.0
2023-03-29T02:32:09.841506+00:00,6.0,48.0,43.0,2.0
2023-03-29T02:33:09.841506+00:00,96.0,44.0,24.0,68.0
2023-03-29T02:34:09.841506+00:00,55.0,46.0,97.0,43.0
2023-03-29T02:35:09.841506+00:00,83.0,15.0,96.0,198.0
2023-03-29T02:36:09.841506+00:00,34.0,13.0,92.0,107.0
2023-03-29T02:37:09.841506+00:00,41.0,22.0,74.0,254.0
2023-03-29T02:38:09.841506+00:00,46.0,47.0,94.0,212.0
2023-03-29T02:39:09.841506+00:00,63.0,22.0,97.0,270.0
2023-03-29T02:40:09.841506+00:00,39.0,50.0,41.0,226.0
2023-03-29T02:41:09.841506+00:00,70.0,40.0,28.0,260.0
2023-03-29T02:42:09.841506+00:00,75.0,14.0,78.0,152.0
2023-03-29T02:43:09.841506+00:00,8.0,5.0,76.0,120.0
2023-03-29T02:44:09.841506+00:00,100.0,30.0,59.0,133.0
2023-03-29T02:45:09.841506+00:00,43.0,32.0,7.0,126.0
2023-03-29T02:46:09.841506+00:00,17.0,31.0,19.0,163.0
2023-03-29T02:47:09.841506+00:00,27.0,17.0,77.0,137.0
2023-03-29T02:48:09.841506+00:00,43.0,8.0,10.0,64.0
2023-03-29T02:49:09.841506+00:00,30.0,26.0,13.0,185.0
2023-03-29T02:50:09.841506+00:00,89.0,38.0,50.0,177.0
2023-03-29T02:51:09.841506+00:00,78.0,21.0,76.0,2.0
2023-03-29T02:52:09.841506+00:00,25.0,32.0,8.0,129.0
2023-03-29T02:53:09.841506+00:00,84.0,10.0,88.0,11.0
2023-03-29T02:54:09.841506+00:00,95.0,34.0,34.0,194.0
2023-03-29T02:55:09.841506+00:00,6.0,31.0,22.0,99.0
2023-03-29T02:56:09.841506+00:00,89.0,24.0,78.0,232.0
2023-03-29T02:57:09.841506+00:00,84.0,44.0,63.0,158.0
2023-03-29T02:58:09.841506+00:00,70.0,4.0,46.0,227.0
2023-03-29T02:59:09.841506+00:00,59.0,38.0,1.0,273.0
2023-03-29T03:00:09.841506+00:00,41.0,50.0,83.0,59.0
2023-03-29T03:01:09.841506+00:00,96.0,2.0,66.0,147.0
2023-03-29T03:02:09.841506+00:00,75.0,7.0,18.0,220.0
2023-03-29T03:03:09.841506+00:00,62.0,43.0,28.0,190.0
2023-03-29T03:04:09.841506+00:00,80.0,3.0,74.0,18.0
2023-03-29T03:05:09.841506+00:00,3.0,37.0,92.0,189.0
2023-03-29T03:06:09.841506+00:00,59.0,33.0,4.0,244.0
2023-03-29T03:07:09.841506+00:00,7.0,39.0,63.0,159.0
2023-03-29T03:08:09.841506+00:00,87.0,6.0,63.0,282.0
2023-03-29T03:09:09.841506+00:00,88.0,40.0,38.0,165.0
2023-03-29T03:10:09.841506+00:00,37.0,10.0,41.0,2.0
2023-03-29T03:11:09.841506+00:00,38.0,38.0,87.0,9.0
2023-03-29T03:12:09.841506+00:00,0.0,1.0,68.0,126.0
2023-03-29T03:13:09.841506+00:00,77.0,9.0,10.0,142.0
2023-03-29T03:14:09.841506+00:00,40.0,1.0,56.0,192.0
2023-03-29T03:15:09.841506+00:00,15.0,30.0,89.0,119.0
2023-03-29T03:16:09.841506+00:00,41.0,7.0,100.0,232.0
2023-03-29T03:17:09.841506+00:00,42.0,14.0,81.0,200.0
2023-03-29T03:18:09.841506+00:00,47.0,42.0,92.0,154.0
2023-03-29T03:19:09.841506+00:00,46.0,47.0,33.0,219.0
2023-03-29T03:20:09.841506+00:00,30.0,4.0,80.0,39.0
2023-03-29T03:21:09.841506+00:00,18.0,43.0,83.0,255.0
2023-03-29T03:22:09.841506+00:00,3.0,41.0,27.0,258.0
2023-03-29T03:23:09.841506+00:00,0.0,14.0,2.0,221.0
2023-03-29T03:24:09.841506+00:00,82.0,43.0,31.0,215.0
2023-03-29T03:25:09.841506+00:00,36.0,26.0,65.0,161.0
2023-03-29T03:26:09.841506+00:00,69.0,48.0,10.0,135.0
2023-03-29T03:27:09.841506+00:00,80.0,6.0,46.0,103.0
2023-03-29T03:28:09.841506+00:00,1.0,50.0,49.0,181.0
2023-03-29T03:29:09.841506+00:00,40.0,26.0,59.0,54.0
2023-03-29T03:30:09.841506+00:00,44.0,2.0,46.0,161.0
2023-03-29T03:31:09.841506+00:00,77.0,10.0,31.0,281.0
2023-03-29T03:32:09.841506+00:00,96.0,23.0,56.0,228.0
2023-03-29T03:33:09.841506+00:00,32.0,33.0,56.0,108.0
2023-03-29T03:34:09.841506+00:00,21.0,17.0,25.0,90.0
2023-03-29T03:35:09.841506+00:00,56.0,9.0,4.0,6.0
2023-03-29T03:36:09.841506+00:00,74.0,46.0,62.0,213.0
2023-03-29T03:37:09.841506+00:00,62.0,29.0,28.0,283.0
2023-03-29T03:38:09.841506+00:00,79.0,24.0,79.0,160.0
2023-03-29T03:39:09.841506+00:00,25.0,24.0,6.0,215.0
2023-03-29T03:40:09.841506+00:00,82.0,17.0,71.0,71.0
2023-03-29T03:41:09.841506+00:00,30.0,22.0,26.0,167.0
2023-03-29T03:42:09.841506+00:00,85.0,9.0,86.0,135.0
2023-03-29T03:43:09.841506+00:00,31.0,24.0,83.0,271.0
2023-03-29T03:44:09.841506+00:00,45.0,17.0,44.0,294.0
2023-03-29T03:45:09.841506+00:00,88.0,34.0,95.0,267.0
2023-03-29T03:46:09.841506+00:00,36.0,9.0,46.0,71.0
2023-03-29T03:47:09.841506+00:00,13.0,20.0,90.0,237.0
2023-03-29T03:48:09.841506+00:00,50.0,14.0,79.0,47.0
2023-03-29T03:49:09.841506+00:00,7.0,3.0,36.0,188.0
2023-03-29T03:50:09.841506+00:00,37.0,37.0,14.0,286.0
2023-03-29T03:51:09.841506+00:00,34.0,16.0,86.0,190.0
2023-03-29T03:52:09.841506+00:00,66.0,8.0,44.0,96.0
2023-03-29T03:53:09.841506+00:00,51.0,39.0,11.0,147.0
2023-03-29T03:54:09.841506+00:00,95.0,41.0,72.0,44.0
2023-03-29T03:55:09.841506+00:00,15.0,46.0,5.0,189.0
2023-03-29T03:56:09.841506+00:00,72.0,25.0,68.0,253.0
2023-03-29T03:57:09.841506+00:00,0.0,29.0,91.0,95.0
2023-03-29T03:58:09.841506+00:00,23.0,19.0,84.0,149.0
2023-03-29T03:59:09.841506+00:00,42.0,33.0,1.0,121.0
2023-03-29T04:00:09.841506+00:00,46.0,40.0,50.0,150.0
2023-03-29T04:01:09.841506+00:00,16.0,19.0,30.0,50.0
2023-03-29T04:02:09.841506+00:00,84.0,17.0,28.0,169.0
2023-03-29T04:03:09.841506+00:00,100.0,49.0,33.0,165.0
2023-03-29T04:04:09.841506+00:00,94.0,48.0,97.0,221.0
2023-03-29T04:05:09.841506+00:00,37.0,10.0,93.0,41.0
2023-03-29T04:06:09.841506+00:00,26.0,48.0,20.0,244.0
2023-03-29T04:07:09.841506+00:00,58.0,31.0,57.0,26.0
2023-03-29T04:08:09.841506+00:00,3.0,11.0,34.0,265.0
2023-03-29T04:09:09.841506+00:00,14.0,18.0,6.0,119.0
2023-03-29T04:10:09.841506+00:00,71.0,7.0,8.0,189.0
2023-03-29T04:11:09.841506+00:00,49.0,11.0,44.0,96.0
2023-03-29T04:12:09.841506+00:00,79.0,45.0,89.0,146.0
2023-03-29T04:13:09.841506+00:00,68.0,46.0,46.0,106.0
2023-03-29T04:14:09.841506+00:00,22.0,9.0,56.0,90.0
2023-03-29T04:15:09.841506+00:00,67.0,30.0,93.0,51.0
2023-03-29T04:16:09.841506+00:00,31.0,7.0,92.0,290.0
2023-03-29T04:17:09.841506+00:00,14.0,48.0,10.0,24.0
2023-03-29T04:18:09.841506+00:00,64.0,31.0,87.0,162.0
2023-03-29T04:19:09.841506+00:00,15.0,49.0,26.0,7.0
2023-03-29T04:20:09.841506+00:00,46.0,38.0,56.0,12.0
2023-03-29T04:21:09.841506+00:00,51.0,26.0,80.0,3.0
2023-03-29T04:22:09.841506+00:00,64.0,45.0,77.0,218.0
2023-03-29T04:23:09.841506+00:00,28.0,46.0,25.0,10.0
2023-03-29T04:24:09.841506+00:00,14.0,40.0,88.0,4.0
2023-03-29T04:25:09.841506+00:00,83.0,3.0,55.0,188.0
2023-03-29T04:26:09.841506+00:00,43.0,31.0,37.0,232.0
2023-03-29T04:27:09.841506+00:00,90.0,42.0,1.0,74.0
2023-03-29T04:28:09.841506+00:00,76.0,28.0,10.0,80.0
2023-03-29T04:29:09.841506+00:00,48.0,11.0,37.0,289.0
2023-03-29T04:30:09.841506+00:00,10.0,50.0,68.0,228.0
2023-03-29T04:31:09.841506+00:00,70.0,6.0,100.0,144.0
2023-03-29T04:32:09.841506+00:00,87.0,39.0,56.0,227.0
2023-03-29T04:33:09.841506+00:00,48.0,32.0,35.0,149.0
2023-03-29T04:34:09.841506+00:00,77.0,13.0,90.0,262.0
2023-03-29T04:35:09.841506+00:00,47.0,12.0,77.0,78.0
2023-03-29T04:36:09.841506+00:00,82.0,43.0,70.0,290.0
2023-03-29T04:37:09.841506+00:00,5.0,2.0,82.0,142.0
2023-03-29T04:38:09.841506+00:00,75.0,5.0,36.0,98.0
2023-03-29T04:39:09.841506+00:00,28.0,18.0,13.0,50.0
2023-03-29T04:40:09.841506+00:00,72.0,41.0,32.0,129.0
2023-03-29T04:41:09.841506+00:00,1.0,17.0,54.0,279.0
2023-03-29T04:42:09.841506+00:00,27.0,36.0,5.0,160.0
2023-03-29T04:43:09.841506+00:00,52.0,40.0,25.0,107.0
2023-03-29T04:44:09.841506+00:00,3.0,7.0,32.0,192.0
2023-03-29T04:45:09.841506+00:00,54.0,21.0,97.0,30.0
2023-03-29T04:46:09.841506+00:00,88.0,1.0,90.0,24.0
2023-03-29T04:47:09.841506+00:00,15.0,17.0,81.0,82.0
2023-03-29T04:48:09.841506+00:00,28.0,25.0,80.0,10.0
2023-03-29T04:49:09.841506+00:00,30.0,46.0,52.0,190.0
2023-03-29T04:50:09.841506+00:00,97.0,10.0,68.0,279.0
2023-03-29T04:51:09.841506+00:00,39.0,49.0,20.0,256.0
2023-03-29T04:52:09.841506+00:00,58.0,30.0,74.0,295.0
2023-03-29T04:53:09.841506+00:00,48.0,7.0,11.0,113.0
2023-03-29T04:54:09.841506+00:00,57.0,17.0,35.0,183.0
2023-03-29T04:55:09.841506+00:00,33.0,19.0,49.0,9.0
2023-03-29T04:56:09.841506+00:00,35.0,16.0,48.0,202.0
2023-03-29T04:57:09.841506+00:00,92.0,34.0,2.0,151.0
2023-03-29T04:58:09.841506+00:00,43.0,22.0,1.0,212.0
2023-03-29T04:59:09.841506+00:00,63.0,16.0,36.0,127.0
2023-03-29T05:00:09.841506+00:00,79.0,21.0,26.0,9.0
2023-03-29T05:01:09.841506+00:00,26.0,37.0,87.0,25.0
2023-03-29T05:02:09.841506+00:00,37.0,6.0,46.0,11.0
2023-03-29T05:03:09.841506+00:00,71.0,22.0,40.0,102.0
2023-03-29T05:04:09.841506+00:00,92.0,44.0,72.0,127.0
2023-03-29T05:05:09.841506+00:00,87.0,15.0,34.0,212.0
2023-03-29T05:06:09.841506+00:00,98.0,3.0,83.0,214.0
2023-03-29T05:07:09.841506+00:00,5.0,20.0,34.0,40.0
2023-03-29T05:08:09.841506+00:00,7.0,35.0,21.0,9.0
2023-03-29T05:09:09.841506+00:00,65.0,27.0,92.0,29.0
2023-03-29T05:10:09.841506+00:00,45.0,29.0,53.0,280.0
2023-03-29T05:11:09.841506+00:00,32.0,46.0,74.0,191.0
2023-03-29T05:12:09.841506+00:00,98.0,46.0,57.0,193.0
2023-03-29T05:13:09.841506+00:00,94.0,14.0,87.0,177.0
2023-03-29T05:14:09.841506+00:00,22.0,7.0,24.0,6.0
2023-03-29T05:15:09.841506+00:00,65.0,34.0,5.0,182.0
2023-03-29T05:16:09.841506+00:00,31.0,10.0,9.0,55.0
2023-03-29T05:17:09.841506+00:00,25.0,46.0,19.0,151.0
2023-03-29T05:18:09.841506+00:00,2.0,34.0,98.0,101.0
2023-03-29T05:19:09.841506+00:00,41.0,48.0,32.0,132.0
2023-03-29T05:20:09.841506+00:00,42.0,36.0,11.0,178.0
2023-03-29T05:21:09.841506+00:00,15.0,17.0,90.0,89.0
2023-03-29T05:22:09.841506+00:00,79.0,16.0,84.0,110.0
2023-03-29T05:23:09.841506+00:00,34.0,19.0,39.0,269.0
2023-03-29T05:24:09.841506+00:00,54.0,9.0,87.0,80.0
2023-03-29T05:25:09.841506+00:00,63.0,36.0,78.0,27.0
2023-03-29T05:26:09.841506+00:00,47.0,24.0,29.0,19.0
2023-03-29T05:27:09.841506+00:00,86.0,18.0,96.0,46.0
2023-03-29T05:28:09.841506+00:00,49.0,12.0,84.0,135.0
2023-03-29T05:29:09.841506+00:00,48.0,48.0,93.0,77.0
2023-03-29T05:30:09.841506+00:00,91.0,29.0,79.0,70.0
2023-03-29T05:31:09.841506+00:00,98.0,0.0,22.0,250.0
2023-03-29T05:32:09.841506+00:00,91.0,30.0,14.0,67.0
2023-03-29T05:33:09.841506+00:00,73.0,12.0,46.0,283.0
2023-03-29T05:34:09.841506+00:00,3.0,38.0,5.0,14.0
2023-03-29T05:35:09.841506+00:00,43.0,34.0,91.0,286.0
2023-03-29T05:36:09.841506+00:00,76.0,12.0,55.0,95.0
2023-03-29T05:37:09.841506+00:00,4.0,5.0,39.0,143.0
2023-03-29T05:38:09.841506+00:00,18.0,6.0,74.0,176.0
2023-03-29T05:39:09.841506+00:00,48.0,37.0,70.0,109.0
2023-03-29T05:40:09.841506+00:00,70.0,15.0,3.0,251.0
2023-03-29T05:41:09.841506+00:00,24.0,35.0,40.0,117.0
2023-03-29T05:42:09.841506+00:00,68.0,17.0,79.0,10.0
2023-03-29T05:43:09.841506+00:00,76.0,10.0,29.0,75.0
2023-03-29T05:44:09.841506+00:00,50.0,20.0,18.0,155.0
2023-03-29T05:45:09.841506+00:00,11.0,22.0,80.0,40.0
2023-03-29T05:46:09.841506+00:00,87.0,37.0,29.0,177.0
2023-03-29T05:47:09.841506+00:00,52.0,48.0,53.0,31.0
2023-03-29T05:48:09.841506+00:00,10.0,42.0,17.0,115.0
2023-03-29T05:49:09.841506+00:00,79.0,19.0,3.0,201.0
2023-03-29T05:50:09.841506+00:00,99.0,7.0,99.0,47.0
2023-03-29T05:51:09.841506+00:00,22.0,33.0,61.0,95.0
2023-03-29T05:52:09.841506+00:00,83.0,39.0,97.0,288.0
2023-03-29T05:53:09.841506+00:00,29.0,0.0,34.0,170.0
2023-03-29T05:54:09.841506+00:00,41.0,25.0,81.0,143.0
2023-03-29T05:55:09.841506+00:00,89.0,37.0,8.0,33.0
2023-03-29T05:56:09.841506+00:00,94.0,33.0,15.0,131.0
2023-03-29T05:57:09.841506+00:00,73.0,42.0,3.0,113.0
2023-03-29T05:58:09.841506+00:00,95.0,20.0,73.0,85.0
2023-03-29T05:59:09.841506+00:00,24.0,30.0,11.0,22.0
2023-03-29T06:00:09.841506+00:00,47.0,49.0,72.0,273.0
2023-03-29T06:01:09.841506+00:00,53.0,5.0,94.0,47.0
2023-03-29T06:02:09.841506+00:00,59.0,37.0,20.0,235.0
2023-03-29T06:03:09.841506+00:00,98.0,31.0,16.0,290.0
2023-03-29T06:04:09.841506+00:00,97.0,15.0,3.0,263.0
2023-03-29T06:05:09.841506+00:00,35.0,39.0,94.0,242.0
2023-03-29T06:06:09.841506+00:00,6.0,8.0,34.0,10.0
2023-03-29T06:07:09.841506+00:00,26.0,12.0,53.0,154.0
2023-03-29T06:08:09.841506+00:00,12.0,47.0,4.0,3.0
2023-03-29T06:09:09.841506+00:00,92.0,1.0,77.0,59.0
2023-03-29T06:10:09.841506+00:00,73.0,44.0,79.0,18.0
2023-03-29T06:11:09.841506+00:00,85.0,45.0,69.0,268.0
2023-03-29T06:12:09.841506+00:00,28.0,42.0,71.0,274.0
2023-03-29T06:13:09.841506+00:00,64.0,12.0,22.0,247.0
2023-03-29T06:14:09.841506+00:00,86.0,44.0,40.0,167.0
2023-03-29T06:15:09.841506+00:00,76.0,8.0,14.0,176.0
2023-03-29T06:16:09.841506+00:00,66.0,35.0,3.0,54.0
2023-03-29T06:17:09.841506+00:00,36.0,38.0,98.0,203.0
2023-03-29T06:18:09.841506+00:00,35.0,7.0,88.0,131.0
2023-03-29T06:19:09.841506+00:00,32.0,49.0,6.0,218.0
2023-03-29T06:20:09.841506+00:00,93.0,30.0,9.0,127.0
2023-03-29T06:21:09.841506+00:00,0.0,38.0,37.0,46.0
2023-03-29T06:22:09.841506+00:00,31.0,34.0,86.0,171.0
2023-03-29T06:23:09.841506+00:00,11.0,17.0,76.0,114.0
2023-03-29T06:24:09.841506+00:00,5.0,50.0,2.0,106.0
2023-03-29T06:25:09.841506+00:00,90.0,37.0,25.0,145.0
2023-03-29T06:26:09.841506+00:00,14.0,42.0,90.0,71.0
2023-03-29T06:27:09.841506+00:00,52.0,27.0,22.0,163.0
2023-03-29T06:28:09.841506+00:00,7.0,16.0,51.0,296.0
2023-03-29T06:29:09.841506+00:00,26.0,49.0,25.0,99.0
2023-03-29T06:30:09.841506+00:00,46.0,20.0,10.0,215.0
2023-03-29T06:31:09.841506+00:00,82.0,34.0,53.0,102.0
2023-03-29T06:32:09.841506+00:00,47.0,15.0,33.0,153.0
2023-03-29T06:33:09.841506+00:00,29.0,7.0,42.0,193.0
2023-03-29T06:34:09.841506+00:00,36.0,45.0,30.0,163.0
2023-03-29T06:35:09.841506+00:00,78.0,19.0,93.0,223.0
2023-03-29T06:36:09.841506+00:00,69.0,8.0,84.0,299.0
2023-03-29T06:37:09.841506+00:00,85.0,35.0,52.0,153.0
2023-03-29T06:38:09.841506+00:00,16.0,46.0,6.0,104.0
2023-03-29T06:39:09.841506+00:00,51.0,35.0,30.0,213.0
2023-03-29T06:40:09.841506+00:00,90.0,0.0,58.0,198.0
2023-03-29T06:41:09.841506+00:00,11.0,1.0,96.0,96.0
2023-03-29T06:42:09.841506+00:00,66.0,46.0,56.0,101.0
2023-03-29T06:43:09.841506+00:00,6.0,17.0,33.0,267.0
2023-03-29T06:44:09.841506+00:00,84.0,42.0,67.0,215.0
2023-03-29T06:45:09.841506+00:00,23.0,2.0,59.0,176.0
2023-03-29T06:46:09.841506+00:00,89.0,22.0,80.0,262.0
2023-03-29T06:47:09.841506+00:00,67.0,21.0,13.0,224.0
2023-03-29T06:48:09.841506+00:00,17.0,45.0,28.0,194.0
2023-03-29T06:49:09.841506+00:00,26.0,23.0,64.0,285.0
2023-03-29T06:50:09.841506+00:00,84.0,25.0,96.0,229.0
2023-03-29T06:51:09.841506+00:00,48.0,31.0,96.0,16.0
2023-03-29T06:52:09.841506+00:00,59.0,17.0,97.0,209.0
2023-03-29T06:53:09.841506+00:00,80.0,19.0,48.0,233.0
2023-03-29T06:54:09.841506+00:00,84.0,36.0,12.0,222.0
2023-03-29T06:55:09.841506+00:00,70.0,3.0,52.0,257.0
2023-03-29T06:56:09.841506+00:00,23.0,17.0,4.0,265.0
2023-03-29T06:57:09.841506+00:00,39.0,32.0,98.0,60.0
2023-03-29T06:58:09.841506+00:00,7.0,20.0,53.0,219.0
2023-03-29T06:59:09.841506+00:00,22.0,25.0,74.0,42.0
2023-03-29T07:00:09.841506+00:00,11.0,2.0,60.0,36.0
2023-03-29T07:01:09.841506+00:00,94.0,14.0,6.0,26.0
2023-03-29T07:02:09.841506+00:00,77.0,21.0,12.0,107.0
2023-03-29T07:03:09.841506+00:00,34.0,36.0,66.0,210.0
2023-03-29T07:04:09.841506+00:00,56.0,18.0,88.0,104.0
2023-03-29T07:05:09.841506+00:00,97.0,5.0,80.0,112.0
2023-03-29T07:06:09.841506+00:00,25.0,29.0,57.0,256.0
2023-03-29T07:07:09.841506+00:00,27.0,23.0,46.0,199.0
2023-03-29T07:08:09.841506+00:00,57.0,15.0,17.0,46.0
2023-03-29T07:09:09.841506+00:00,29.0,50.0,59.0,207.0
2023-03-29T07:10:09.841506+00:00,63.0,10.0,11.0,280.0
2023-03-29T07:11:09.841506+00:00,67.0,33.0,81.0,129.0
2023-03-29T07:12:09.841506+00:00,95.0,1.0,36.0,204.0
2023-03-29T07:13:09.841506+00:00,91.0,31.0,72.0,123.0
2023-03-29T07:14:09.841506+00:00,65.0,9.0,18.0,294.0
2023-03-29T07:15:09.841506+00:00,75.0,13.0,34.0,47.0
2023-03-29T07:16:09.841506+00:00,80.0,29.0,51.0,221.0
2023-03-29T07:17:09.841506+00:00,53.0,42.0,94.0,272.0
2023-03-29T07:18:09.841506+00:00,21.0,32.0,13.0,49.0
2023-03-29T07:19:09.841506+00:00,51.0,19.0,5.0,144.0
2023-03-29T07:20:09.841506+00:00,82.0,28.0,61.0,154.0
2023-03-29T07:21:09.841506+00:00,16.0,13.0,40.0,65.0
2023-03-29T07:22:09.841506+00:00,57.0,34.0,99.0,142.0
2023-03-29T07:23:09.841506+00:00,98.0,35.0,92.0,10.0
2023-03-29T07:24:09.841506+00:00,6.0,28.0,39.0,2.0
2023-03-29T07:25:09.841506+00:00,77.0,0.0,97.0,20.0
2023-03-29T07:26:09.841506+00:00,71.0,17.0,64.0,192.0
2023-03-29T07:27:09.841506+00:00,98.0,7.0,12.0,189.0
2023-03-29T07:28:09.841506+00:00,99.0,30.0,74.0,31.0
2023-03-29T07:29:09.841506+00:00,91.0,25.0,38.0,10.0
2023-03-29T07:30:09.841506+00:00,87.0,30.0,58.0,188.0
2023-03-29T07:31:09.841506+00:00,23.0,21.0,43.0,204.0
2023-03-29T07:32:09.841506+00:00,29.0,28.0,52.0,185.0
2023-03-29T07:33:09.841506+00:00,86.0,18.0,30.0,75.0
2023-03-29T07:34:09.841506+00:00,75.0,30.0,84.0,9.0
2023-03-29T07:35:09.841506+00:00,70.0,40.0,0.0,18.0
2023-03-29T07:36:09.841506+00:00,75.0,26.0,79.0,119.0
2023-03-29T07:37:09.841506+00:00,19.0,15.0,24.0,186.0
2023-03-29T07:38:09.841506+00:00,76.0,49.0,33.0,211.0
2023-03-29T07:39:09.841506+00:00,92.0,3.0,66.0,150.0
2023-03-29T07:40:09.841506+00:00,21.0,43.0,14.0,118.0
2023-03-29T07:41:09.841506+00:00,66.0,27.0,9.0,175.0
2023-03-29T07:42:09.841506+00:00,77.0,11.0,45.0,187.0
2023-03-29T07:43:09.841506+00:00,49.0,46.0,5.0,12.0
2023-03-29T07:44:09.841506+00:00,79.0,38.0,26.0,186.0
2023-03-29T07:45:09.841506+00:00,49.0,46.0,87.0,166.0
2023-03-29T07:46:09.841506+00:00,55.0,31.0,85.0,224.0
2023-03-29T07:47:09.841506+00:00,71.0,8.0,28.0,269.0
2023-03-29T07:48:09.841506+00:00,94.0,32.0,17.0,229.0
2023-03-29T07:49:09.841506+00:00,59.0,35.0,5.0,53.0
2023-03-29T07:50:09.841506+00:00,98.0,41.0,15.0,161.0
2023-03-29T07:51:09.841506+00:00,32.0,14.0,82.0,286.0
2023-03-29T07:52:09.841506+00:00,74.0,18.0,48.0,150.0
2023-03-29T07:53:09.841506+00:00,38.0,41.0,98.0,73.0
2023-03-29T07:54:09.841506+00:00,66.0,14.0,63.0,236.0
