2023-03-28T14:26:09.841506+00:00,30.0,26.0,2.0,240.0
2023-03-29T07:55:09.841506+00:00,16.0,18.0,0.0,50.0
2023-03-29T07:56:09.841506+00:00,17.0,48.0,18.0,194.0
2023-03-29T07:57:09.841506+00:00,14.0,38.0,35.0,50.0
2023-03-29T07:58:09.841506+00:00,26.0,6.0,97.0,76.0
2023-03-29T07:59:09.841506+00:00,66.0,13.0,18.0,163.0
2023-03-29T08:00:09.841506+00:00,39.0,0.0,48.0,271.0
2023-03-29T08:01:09.841506+00:00,99.0,13.0,81.0,159.0
2023-03-29T08:02:09.841506+00:00,55.0,19.0,42.0,145.0
2023-03-29T08:03:09.841506+00:00,37.0,46.0,55.0,146.0
2023-03-29T08:04:09.841506+00:00,48.0,29.0,99.0,128.0
2023-03-29T08:05:09.841506+00:00,63.0,7.0,38.0,22.0
2023-03-29T08:06:09.841506+00:00,82.0,12.0,46.0,191.0
2023-03-29T08:07:09.841506+00:00,50.0,9.0,79.0,221.0
2023-03-29T08:08:09.841506+00:00,28.0,29.0,98.0,18.0
2023-03-29T08:09:09.841506+00:00,70.0,21.0,79.0,45.0
2023-03-29T08:10:09.841506+00:00,70.0,46.0,51.0,185.0
2023-03-29T08:11:09.841506+00:00,91.0,4.0,1.0,293.0
2023-03-29T08:12:09.841506+00:00,64.0,34.0,26.0,213.0
2023-03-29T08:13:09.841506+00:00,29.0,38.0,85.0,0.0
2023-03-29T08:14:09.841506+00:00,27.0,10.0,25.0,16.0
2023-03-29T08:15:09.841506+00:00,0.0,7.0,100.0,201.0
2023-03-29T08:16:09.841506+00:00,31.0,9.0,14.0,19.0
2023-03-29T08:17:09.841506+00:00,13.0,2.0,80.0,175.0
2023-03-29T08:18:09.841506+00:00,77.0,39.0,34.0,13.0
2023-03-29T08:19:09.841506+00:00,36.0,40.0,50.0,252.0
2023-03-29T08:20:09.841506+00:00,32.0,8.0,40.0,14.0
2023-03-29T08:21:09.841506+00:00,48.0,29.0,56.0,140.0
2023-03-29T08:22:09.841506+00:00,57.0,22.0,37.0,114.0
2023-03-29T08:23:09.841506+00:00,26.0,11.0,41.0,224.0
2023-03-29T08:24:09.841506+00:00,88.0,27.0,64.0,268.0
2023-03-29T08:25:09.841506+00:00,67.0,25.0,42.0,62.0
2023-03-29T08:26:09.841506+00:00,65.0,4.0,76.0,238.0
2023-03-29T08:27:09.841506+00:00,67.0,16.0,49.0,39.0
2023-03-29T08:28:09.841506+00:00,100.0,22.0,84.0,75.0
2023-03-29T08:29:09.841506+00:00,35.0,16.0,80.0,103.0
2023-03-29T08:30:09.841506+00:00,84.0,27.0,88.0,299.0
2023-03-29T08:31:09.841506+00:00,89.0,19.0,20.0,164.0
2023-03-29T08:32:09.841506+00:00,31.0,36.0,54.0,59.0
2023-03-29T08:33:09.841506+00:00,30.0,9.0,52.0,140.0
2023-03-29T08:34:09.841506+00:00,47.0,5.0,53.0,110.0
2023-03-29T08:35:09.841506+00:00,31.0,38.0,38.0,107.0
2023-03-29T08:36:09.841506+00:00,69.0,41.0,53.0,270.0
2023-03-29T08:37:09.841506+00:00,70.0,38.0,51.0,10.0
2023-03-29T08:38:09.841506+00:00,86.0,12.0,31.0,182.0
2023-03-29T08:39:09.841506+00:00,45.0,42.0,39.0,249.0
2023-03-29T08:40:09.841506+00:00,31.0,9.0,13.0,119.0
2023-03-29T08:41:09.841506+00:00,80.0,27.0,61.0,252.0
2023-03-29T08:42:09.841506+00:00,35.0,20.0,22.0,125.0
2023-03-29T08:43:09.841506+00:00,3.0,6.0,27.0,114.0
2023-03-29T08:44:09.841506+00:00,23.0,33.0,28.0,242.0
2023-03-29T08:45:09.841506+00:00,74.0,32.0,55.0,45.0
2023-03-29T08:46:09.841506+00:00,2.0,29.0,62.0,265.0
2023-03-29T08:47:09.841506+00:00,51.0,11.0,0.0,148.0
2023-03-29T08:48:09.841506+00:00,17.0,4.0,38.0,287.0
2023-03-29T08:49:09.841506+00:00,98.0,8.0,1.0,20.0
2023-03-29T08:50:09.841506+00:00,38.0,5.0,18.0,295.0
2023-03-29T08:51:09.841506+00:00,36.0,38.0,80.0,249.0
2023-03-29T08:52:09.841506+00:00,12.0,18.0,65.0,20.0
2023-03-29T08:53:09.841506+00:00,43.0,11.0,0.0,157.0
2023-03-29T08:54:09.841506+00:00,7.0,11.0,80.0,132.0
2023-03-29T08:55:09.841506+00:00,6.0,29.0,47.0,78.0
2023-03-29T08:56:09.841506+00:00,61.0,36.0,38.0,213.0
2023-03-29T08:57:09.841506+00:00,67.0,8.0,57.0,290.0
2023-03-29T08:58:09.841506+00:00,16.0,47.0,92.0,126.0
2023-03-29T08:59:09.841506+00:00,31.0,45.0,52.0,190.0
2023-03-29T09:00:09.841506+00:00,24.0,18.0,16.0,180.0
2023-03-29T09:01:09.841506+00:00,29.0,32.0,1.0,10.0
2023-03-29T09:02:09.841506+00:00,66.0,27.0,39.0,287.0
2023-03-29T09:03:09.841506+00:00,1.0,13.0,47.0,256.0
2023-03-29T09:04:09.841506+00:00,68.0,25.0,11.0,228.0
2023-03-29T09:05:09.841506+00:00,55.0,27.0,45.0,291.0
2023-03-29T09:06:09.841506+00:00,57.0,33.0,20.0,167.0
2023-03-29T09:07:09.841506+00:00,90.0,29.0,37.0,101.0
2023-03-29T09:08:09.841506+00:00,73.0,47.0,54.0,24.0
2023-03-29T09:09:09.841506+00:00,83.0,39.0,46.0,288.0
2023-03-29T09:10:09.841506+00:00,2.0,9.0,59.0,207.0
2023-03-29T09:11:09.841506+00:00,57.0,42.0,82.0,150.0
2023-03-29T09:12:09.841506+00:00,79.0,2.0,95.0,52.0
2023-03-29T09:13:09.841506+00:00,75.0,16.0,61.0,30.0
2023-03-29T09:14:09.841506+00:00,23.0,22.0,33.0,192.0
2023-03-29T09:15:09.841506+00:00,16.0,40.0,31.0,88.0
2023-03-29T09:16:09.841506+00:00,88.0,34.0,90.0,64.0
2023-03-29T09:17:09.841506+00:00,82.0,35.0,43.0,12.0
2023-03-29T09:18:09.841506+00:00,66.0,30.0,49.0,235.0
2023-03-29T09:19:09.841506+00:00,96.0,41.0,72.0,203.0
2023-03-29T09:20:09.841506+00:00,14.0,17.0,19.0,85.0
2023-03-29T09:21:09.841506+00:00,72.0,3.0,47.0,173.0
2023-03-29T09:22:09.841506+00:00,22.0,10.0,59.0,106.0
2023-03-29T09:23:09.841506+00:00,29.0,11.0,86.0,5.0
2023-03-29T09:24:09.841506+00:00,2.0,21.0,88.0,276.0
2023-03-29T09:25:09.841506+00:00,25.0,9.0,95.0,264.0
2023-03-29T09:26:09.841506+00:00,59.0,38.0,19.0,41.0
2023-03-29T09:27:09.841506+00:00,46.0,49.0,54.0,52.0
2023-03-29T09:28:09.841506+00:00,21.0,43.0,92.0,243.0
2023-03-29T09:29:09.841506+00:00,34.0,7.0,56.0,89.0
2023-03-29T09:30:09.841506+00:00,31.0,37.0,17.0,257.0
2023-03-29T09:31:09.841506+00:00,15.0,28.0,80.0,69.0
2023-03-29T09:32:09.841506+00:00,40.0,8.0,3.0,153.0
2023-03-29T09:33:09.841506+00:00,70.0,43.0,46.0,59.0
2023-03-29T09:34:09.841506+00:00,0.0,9.0,98.0,88.0
2023-03-29T09:35:09.841506+00:00,94.0,15.0,73.0,209.0
2023-03-29T09:36:09.841506+00:00,54.0,46.0,76.0,187.0
2023-03-29T09:37:09.841506+00:00,46.0,35.0,64.0,87.0
2023-03-29T09:38:09.841506+00:00,80.0,14.0,94.0,25.0
2023-03-29T09:39:09.841506+00:00,23.0,50.0,64.0,143.0
2023-03-29T09:40:09.841506+00:00,45.0,14.0,5.0,95.0
2023-03-29T09:41:09.841506+00:00,65.0,16.0,7.0,285.0
2023-03-29T09:42:09.841506+00:00,24.0,18.0,1.0,299.0
2023-03-29T09:43:09.841506+00:00,7.0,40.0,6.0,257.0
2023-03-29T09:44:09.841506+00:00,98.0,30.0,15.0,127.0
2023-03-29T09:45:09.841506+00:00,18.0,49.0,22.0,71.0
2023-03-29T09:46:09.841506+00:00,57.0,22.0,9.0,293.0
2023-03-29T09:47:09.841506+00:00,35.0,5.0,16.0,204.0
2023-03-29T09:48:09.841506+00:00,52.0,13.0,66.0,146.0
2023-03-29T09:49:09.841506+00:00,49.0,6.0,86.0,148.0
2023-03-29T09:50:09.841506+00:00,28.0,28.0,76.0,98.0
2023-03-29T09:51:09.841506+00:00,65.0,10.0,39.0,174.0
2023-03-29T09:52:09.841506+00:00,90.0,37.0,32.0,73.0
2023-03-29T09:53:09.841506+00:00,2.0,36.0,99.0,109.0
2023-03-29T09:54:09.841506+00:00,54.0,39.0,29.0,133.0
2023-03-29T09:55:09.841506+00:00,71.0,16.0,91.0,49.0
2023-03-29T09:56:09.841506+00:00,11.0,18.0,22.0,269.0
2023-03-29T09:57:09.841506+00:00,88.0,11.0,1.0,294.0
2023-03-29T09:58:09.841506+00:00,99.0,24.0,87.0,274.0
2023-03-29T09:59:09.841506+00:00,34.0,28.0,95.0,97.0
2023-03-29T10:00:09.841506+00:00,0.0,48.0,15.0,119.0
2023-03-29T10:01:09.841506+00:00,54.0,8.0,15.0,69.0
2023-03-29T10:02:09.841506+00:00,61.0,27.0,83.0,273.0
2023-03-29T10:03:09.841506+00:00,48.0,48.0,51.0,274.0
2023-03-29T10:04:09.841506+00:00,62.0,10.0,14.0,73.0
2023-03-29T10:05:09.841506+00:00,97.0,24.0,86.0,73.0
2023-03-29T10:06:09.841506+00:00,78.0,1.0,52.0,259.0
2023-03-29T10:07:09.841506+00:00,0.0,23.0,70.0,258.0
2023-03-29T10:08:09.841506+00:00,11.0,42.0,44.0,72.0
2023-03-29T10:09:09.841506+00:00,1.0,37.0,23.0,182.0
2023-03-29T10:10:09.841506+00:00,71.0,48.0,71.0,200.0
2023-03-29T10:11:09.841506+00:00,4.0,26.0,54.0,202.0
2023-03-29T10:12:09.841506+00:00,59.0,20.0,1.0,61.0
2023-03-29T10:13:09.841506+00:00,67.0,42.0,53.0,44.0
2023-03-29T10:14:09.841506+00:00,44.0,1.0,20.0,223.0
2023-03-29T10:15:09.841506+00:00,43.0,22.0,58.0,225.0
2023-03-29T10:16:09.841506+00:00,20.0,37.0,94.0,125.0
2023-03-29T10:17:09.841506+00:00,52.0,23.0,62.0,84.0
2023-03-29T10:18:09.841506+00:00,20.0,16.0,67.0,88.0
2023-03-29T10:19:09.841506+00:00,8.0,43.0,74.0,285.0
2023-03-29T10:20:09.841506+00:00,14.0,9.0,23.0,124.0
2023-03-29T10:21:09.841506+00:00,59.0,39.0,86.0,22.0
2023-03-29T10:22:09.841506+00:00,15.0,6.0,20.0,33.0
2023-03-29T10:23:09.841506+00:00,44.0,9.0,21.0,192.0
2023-03-29T10:24:09.841506+00:00,5.0,4.0,95.0,80.0
2023-03-29T10:25:09.841506+00:00,57.0,19.0,37.0,295.0
2023-03-29T10:26:09.841506+00:00,74.0,23.0,26.0,110.0
2023-03-29T10:27:09.841506+00:00,19.0,41.0,30.0,286.0
2023-03-29T10:28:09.841506+00:00,25.0,20.0,33.0,300.0
2023-03-29T10:29:09.841506+00:00,8.0,23.0,10.0,101.0
2023-03-29T10:30:09.841506+00:00,19.0,39.0,65.0,263.0
2023-03-29T10:31:09.841506+00:00,65.0,48.0,39.0,24.0
2023-03-29T10:32:09.841506+00:00,35.0,46.0,14.0,292.0
2023-03-29T10:33:09.841506+00:00,71.0,42.0,44.0,57.0
2023-03-29T10:34:09.841506+00:00,90.0,14.0,2.0,281.0
2023-03-29T10:35:09.841506+00:00,61.0,18.0,48.0,166.0
2023-03-29T10:36:09.841506+00:00,71.0,39.0,100.0,105.0
2023-03-29T10:37:09.841506+00:00,100.0,16.0,80.0,291.0
2023-03-29T10:38:09.841506+00:00,42.0,5.0,9.0,294.0
2023-03-29T10:39:09.841506+00:00,12.0,13.0,65.0,61.0
2023-03-29T10:40:09.841506+00:00,10.0,37.0,85.0,274.0
2023-03-29T10:41:09.841506+00:00,86.0,42.0,13.0,281.0
2023-03-29T10:42:09.841506+00:00,82.0,35.0,74.0,148.0
2023-03-29T10:43:09.841506+00:00,83.0,1.0,27.0,293.0
2023-03-29T10:44:09.841506+00:00,98.0,48.0,36.0,56.0
2023-03-29T10:45:09.841506+00:00,84.0,21.0,70.0,46.0
2023-03-29T10:46:09.841506+00:00,3.0,49.0,21.0,271.0
2023-03-29T10:47:09.841506+00:00,70.0,30.0,38.0,219.0
2023-03-29T10:48:09.841506+00:00,59.0,45.0,82.0,286.0
2023-03-29T10:49:09.841506+00:00,43.0,17.0,13.0,193.0
2023-03-29T10:50:09.841506+00:00,20.0,40.0,7.0,58.0
2023-03-29T10:51:09.841506+00:00,29.0,25.0,94.0,225.0
2023-03-29T10:52:09.841506+00:00,32.0,31.0,1.0,235.0
2023-03-29T10:53:09.841506+00:00,40.0,24.0,23.0,147.0
2023-03-29T10:54:09.841506+00:00,48.0,15.0,71.0,186.0
2023-03-29T10:55:09.841506+00:00,74.0,3.0,68.0,39.0
2023-03-29T10:56:09.841506+00:00,98.0,45.0,99.0,129.0
2023-03-29T10:57:09.841506+00:00,3.0,44.0,33.0,76.0
2023-03-29T10:58:09.841506+00:00,80.0,5.0,77.0,223.0
2023-03-29T10:59:09.841506+00:00,54.0,34.0,98.0,90.0
2023-03-29T11:00:09.841506+00:00,14.0,49.0,71.0,171.0
2023-03-29T11:01:09.841506+00:00,14.0,13.0,28.0,205.0
2023-03-29T11:02:09.841506+00:00,41.0,39.0,84.0,198.0
2023-03-29T11:03:09.841506+00:00,88.0,23.0,43.0,291.0
2023-03-29T11:04:09.841506+00:00,27.0,10.0,41.0,98.0
2023-03-29T11:05:09.841506+00:00,99.0,31.0,27.0,271.0
2023-03-29T11:06:09.841506+00:00,14.0,21.0,74.0,193.0
2023-03-29T11:07:09.841506+00:00,97.0,3.0,50.0,129.0
2023-03-29T11:08:09.841506+00:00,100.0,46.0,61.0,255.0
2023-03-29T11:09:09.841506+00:00,92.0,10.0,100.0,274.0
2023-03-29T11:10:09.841506+00:00,85.0,37.0,32.0,189.0
2023-03-29T11:11:09.841506+00:00,71.0,0.0,55.0,157.0
2023-03-29T11:12:09.841506+00:00,47.0,3.0,99.0,105.0
2023-03-29T11:13:09.841506+00:00,69.0,0.0,73.0,192.0
2023-03-29T11:14:09.841506+00:00,40.0,20.0,78.0,100.0
2023-03-29T11:15:09.841506+00:00,1.0,23.0,95.0,237.0
2023-03-29T11:16:09.841506+00:00,35.0,18.0,52.0,24.0
2023-03-29T11:17:09.841506+00:00,32.0,8.0,97.0,119.0
2023-03-29T11:18:09.841506+00:00,51.0,28.0,39.0,33.0
2023-03-29T11:19:09.841506+00:00,74.0,46.0,95.0,195.0
2023-03-29T11:20:09.841506+00:00,64.0,47.0,88.0,14.0
2023-03-29T11:21:09.841506+00:00,5.0,19.0,62.0,124.0
2023-03-29T11:22:09.841506+00:00,0.0,14.0,65.0,5.0
2023-03-29T11:23:09.841506+00:00,41.0,29.0,20.0,130.0
2023-03-29T11:24:09.841506+00:00,55.0,49.0,39.0,252.0
2023-03-29T11:25:09.841506+00:00,54.0,49.0,31.0,112.0
2023-03-29T11:26:09.841506+00:00,1.0,35.0,45.0,232.0
2023-03-29T11:27:09.841506+00:00,37.0,22.0,63.0,278.0
2023-03-29T11:28:09.841506+00:00,23.0,50.0,79.0,194.0
2023-03-29T11:29:09.841506+00:00,100.0,19.0,53.0,37.0
2023-03-29T11:30:09.841506+00:00,93.0,33.0,69.0,137.0
2023-03-29T11:31:09.841506+00:00,32.0,39.0,25.0,246.0
2023-03-29T11:32:09.841506+00:00,36.0,20.0,39.0,226.0
2023-03-29T11:33:09.841506+00:00,39.0,40.0,15.0,138.0
2023-03-29T11:34:09.841506+00:00,12.0,18.0,86.0,217.0
2023-03-29T11:35:09.841506+00:00,66.0,47.0,79.0,38.0
2023-03-29T11:36:09.841506+00:00,96.0,33.0,76.0,300.0
2023-03-29T11:37:09.841506+00:00,51.0,17.0,50.0,241.0
2023-03-29T11:38:09.841506+00:00,39.0,13.0,20.0,130.0
2023-03-29T11:39:09.841506+00:00,19.0,31.0,8.0,5.0
2023-03-29T11:40:09.841506+00:00,69.0,1.0,71.0,246.0
2023-03-29T11:41:09.841506+00:00,81.0,40.0,58.0,87.0
2023-03-29T11:42:09.841506+00:00,80.0,17.0,89.0,9.0
2023-03-29T11:43:09.841506+00:00,60.0,48.0,62.0,293.0
2023-03-29T11:44:09.841506+00:00,49.0,16.0,46.0,103.0
2023-03-29T11:45:09.841506+00:00,56.0,38.0,69.0,213.0
2023-03-29T11:46:09.841506+00:00,93.0,2.0,74.0,245.0
2023-03-29T11:47:09.841506+00:00,68.0,20.0,5.0,262.0
2023-03-29T11:48:09.841506+00:00,90.0,6.0,1.0,280.0
2023-03-29T11:49:09.841506+00:00,75.0,49.0,33.0,129.0
2023-03-29T11:50:09.841506+00:00,32.0,18.0,46.0,249.0
2023-03-29T11:51:09.841506+00:00,63.0,1.0,37.0,198.0
2023-03-29T11:52:09.841506+00:00,79.0,41.0,97.0,273.0
2023-03-29T11:53:09.841506+00:00,59.0,1.0,85.0,250.0
2023-03-29T11:54:09.841506+00:00,85.0,44.0,40.0,280.0
2023-03-29T11:55:09.841506+00:00,54.0,26.0,77.0,288.0
2023-03-29T11:56:09.841506+00:00,91.0,1.0,33.0,128.0
2023-03-29T11:57:09.841506+00:00,21.0,21.0,79.0,96.0
2023-03-29T11:58:09.841506+00:00,36.0,24.0,76.0,47.0
2023-03-29T11:59:09.841506+00:00,47.0,47.0,56.0,293.0
2023-03-29T12:00:09.841506+00:00,84.0,12.0,43.0,221.0
2023-03-29T12:01:09.841506+00:00,97.0,7.0,7.0,275.0
2023-03-29T12:02:09.841506+00:00,65.0,10.0,72.0,176.0
2023-03-29T12:03:09.841506+00:00,15.0,31.0,86.0,153.0
2023-03-29T12:04:09.841506+00:00,92.0,13.0,29.0,81.0
2023-03-29T12:05:09.841506+00:00,88.0,49.0,21.0,176.0
2023-03-29T12:06:09.841506+00:00,2.0,48.0,3.0,2.0
2023-03-29T12:07:09.841506+00:00,36.0,23.0,99.0,158.0
2023-03-29T12:08:09.841506+00:00,41.0,45.0,0.0,145.0
2023-03-29T12:09:09.841506+00:00,67.0,24.0,22.0,52.0
2023-03-29T12:10:09.841506+00:00,7.0,1.0,6.0,151.0
2023-03-29T12:11:09.841506+00:00,59.0,40.0,61.0,243.0
2023-03-29T12:12:09.841506+00:00,6.0,36.0,41.0,273.0
2023-03-29T12:13:09.841506+00:00,56.0,20.0,72.0,248.0
2023-03-29T12:14:09.841506+00:00,73.0,4.0,75.0,216.0
2023-03-29T12:15:09.841506+00:00,19.0,4.0,8.0,174.0
2023-03-29T12:16:09.841506+00:00,75.0,31.0,79.0,102.0
2023-03-29T12:17:09.841506+00:00,86.0,23.0,8.0,147.0
2023-03-29T12:18:09.841506+00:00,77.0,40.0,71.0,207.0
2023-03-29T12:19:09.841506+00:00,9.0,31.0,25.0,70.0
2023-03-29T12:20:09.841506+00:00,33.0,14.0,21.0,202.0
2023-03-29T12:21:09.841506+00:00,43.0,36.0,10.0,70.0
2023-03-29T12:22:09.841506+00:00,62.0,16.0,17.0,135.0
2023-03-29T12:23:09.841506+00:00,87.0,17.0,81.0,290.0
2023-03-29T12:24:09.841506+00:00,66.0,1.0,79.0,45.0
2023-03-29T12:25:09.841506+00:00,91.0,25.0,92.0,1.0
2023-03-29T12:26:09.841506+00:00,95.0,13.0,2.0,32.0
2023-03-29T12:27:09.841506+00:00,89.0,15.0,86.0,67.0
2023-03-29T12:28:09.841506+00:00,6.0,5.0,84.0,152.0
2023-03-29T12:29:09.841506+00:00,91.0,49.0,61.0,42.0
2023-03-29T12:30:09.841506+00:00,68.0,32.0,14.0,160.0
2023-03-29T12:31:09.841506+00:00,30.0,28.0,12.0,211.0
2023-03-29T12:32:09.841506+00:00,46.0,26.0,38.0,23.0
2023-03-29T12:33:09.841506+00:00,49.0,29.0,47.0,46.0
2023-03-29T12:34:09.841506+00:00,4.0,43.0,97.0,136.0
2023-03-29T12:35:09.841506+00:00,52.0,28.0,7.0,179.0
2023-03-29T12:36:09.841506+00:00,17.0,38.0,49.0,15.0
2023-03-29T12:37:09.841506+00:00,60.0,0.0,67.0,60.0
2023-03-29T12:38:09.841506+00:00,18.0,9.0,39.0,87.0
2023-03-29T12:39:09.841506+00:00,0.0,34.0,34.0,84.0
2023-03-29T12:40:09.841506+00:00,4.0,1.0,89.0,232.0
2023-03-29T12:41:09.841506+00:00,14.0,3.0,2.0,115.0
2023-03-29T12:42:09.841506+00:00,55.0,43.0,98.0,199.0
2023-03-29T12:43:09.841506+00:00,47.0,37.0,27.0,60.0
2023-03-29T12:44:09.841506+00:00,77.0,19.0,96.0,282.0
2023-03-29T12:45:09.841506+00:00,53.0,23.0,79.0,173.0
2023-03-29T12:46:09.841506+00:00,18.0,18.0,16.0,6.0
2023-03-29T12:47:09.841506+00:00,10.0,22.0,40.0,47.0
2023-03-29T12:48:09.841506+00:00,7.0,11.0,87.0,141.0
2023-03-29T12:49:09.841506+00:00,31.0,45.0,26.0,54.0
2023-03-29T12:50:09.841506+00:00,70.0,49.0,27.0,143.0
2023-03-29T12:51:09.841506+00:00,79.0,0.0,89.0,18.0
2023-03-29T12:52:09.841506+00:00,25.0,37.0,96.0,40.0
2023-03-29T12:53:09.841506+00:00,25.0,33.0,4.0,148.0
2023-03-29T12:54:09.841506+00:00,42.0,47.0,61.0,216.0
2023-03-29T12:55:09.841506+00:00,98.0,12.0,47.0,210.0
2023-03-29T12:56:09.841506+00:00,26.0,44.0,77.0,206.0
2023-03-29T12:57:09.841506+00:00,38.0,31.0,26.0,170.0
2023-03-29T12:58:09.841506+00:00,61.0,42.0,66.0,38.0
2023-03-29T12:59:09.841506+00:00,50.0,34.0,0.0,247.0
2023-03-29T13:00:09.841506+00:00,94.0,9.0,16.0,96.0
2023-03-29T13:01:09.841506+00:00,50.0,37.0,26.0,11.0
2023-03-29T13:02:09.841506+00:00,12.0,38.0,34.0,166.0
2023-03-29T13:03:09.841506+00:00,84.0,18.0,38.0,12.0
2023-03-29T13:04:09.841506+00:00,89.0,23.0,39.0,151.0
2023-03-29T13:05:09.841506+00:00,59.0,48.0,2.0,26.0
2023-03-29T13:06:09.841506+00:00,88.0,42.0,29.0,287.0
2023-03-29T13:07:09.841506+00:00,76.0,27.0,42.0,35.0
2023-03-29T13:08:09.841506+00:00,34.0,28.0,84.0,47.0
2023-03-29T13:09:09.841506+00:00,15.0,30.0,6.0,19.0
2023-03-29T13:10:09.841506+00:00,0.0,26.0,22.0,51.0
2023-03-29T13:11:09.841506+00:00,27.0,16.0,31.0,267.0
2023-03-29T13:12:09.841506+00:00,68.0,43.0,81.0,188.0
2023-03-29T13:13:09.841506+00:00,83.0,13.0,94.0,246.0
2023-03-29T13:14:09.841506+00:00,21.0,17.0,52.0,38.0
2023-03-29T13:15:09.841506+00:00,91.0,6.0,25.0,115.0
2023-03-29T13:16:09.841506+00:00,55.0,36.0,68.0,66.0
2023-03-29T13:17:09.841506+00:00,45.0,14.0,21.0,217.0
2023-03-29T13:18:09.841506+00:00,30.0,26.0,36.0,162.0
2023-03-29T13:19:09.841506+00:00,89.0,10.0,97.0,276.0
2023-03-29T13:20:09.841506+00:00,67.0,24.0,94.0,60.0
2023-03-29T13:21:09.841506+00:00,72.0,9.0,92.0,145.0
2023-03-29T13:22:09.841506+00:00,43.0,26.0,95.0,266.0
2023-03-29T13:23:09.841506+00:00,78.0,44.0,94.0,91.0
2023-03-29T13:24:09.841506+00:00,12.0,1.0,55.0,65.0
2023-03-29T13:25:09.841506+00:00,64.0,9.0,44.0,29.0
2023-03-29T13:26:09.841506+00:00,84.0,39.0,14.0,15.0
2023-03-29T13:27:09.841506+00:00,96.0,26.0,52.0,8.0
2023-03-29T13:28:09.841506+00:00,72.0,22.0,76.0,208.0
2023-03-29T13:29:09.841506+00:00,63.0,33.0,21.0,76.0
2023-03-29T13:30:09.841506+00:00,71.0,37.0,39.0,160.0
2023-03-29T13:31:09.841506+00:00,53.0,11.0,61.0,119.0
2023-03-29T13:32:09.841506+00:00,52.0,42.0,80.0,209.0
2023-03-29T13:33:09.841506+00:00,78.0,24.0,40.0,249.0
2023-03-29T13:34:09.841506+00:00,73.0,19.0,31.0,197.0
2023-03-29T13:35:09.841506+00:00,24.0,21.0,18.0,176.0
2023-03-29T13:36:09.841506+00:00,28.0,4.0,24.0,67.0
2023-03-29T13:37:09.841506+00:00,42.0,46.0,87.0,117.0
2023-03-29T13:38:09.841506+00:00,15.0,2.0,57.0,256.0
2023-03-29T13:39:09.841506+00:00,32.0,21.0,74.0,55.0
2023-03-29T13:40:09.841506+00:00,46.0,20.0,10.0,27.0
2023-03-29T13:41:09.841506+00:00,78.0,39.0,33.0,209.0
2023-03-29T13:42:09.841506+00:00,61.0,42.0,67.0,289.0
2023-03-29T13:43:09.841506+00:00,52.0,42.0,96.0,105.0
2023-03-29T13:44:09.841506+00:00,8.0,15.0,52.0,260.0
2023-03-29T13:45:09.841506+00:00,28.0,27.0,60.0,198.0
