time,battery,temperature,humidity,moisture
2023-04-02T18:01:34.558299+00:00,17.0,37.0,59.0,136.0
2023-04-02T18:02:34.558299+00:00,38.0,37.0,63.0,46.0
2023-04-02T18:03:34.558299+00:00,81.0,14.0,98.0,239.0
2023-04-02T18:04:34.558299+00:00,15.0,47.0,63.0,79.0
2023-04-02T18:05:34.558299+00:00,66.0,43.0,28.0,118.0
2023-04-02T18:06:34.558299+00:00,31.0,39.0,86.0,124.0
2023-04-02T18:07:34.558299+00:00,62.0,5.0,94.0,80.0
2023-04-02T18:08:34.558299+00:00,42.0,38.0,61.0,203.0
2023-04-02T18:09:34.558299+00:00,63.0,11.0,18.0,51.0
2023-04-02T18:10:34.558299+00:00,75.0,0.0,21.0,98.0
2023-04-02T18:11:34.558299+00:00,47.0,1.0,46.0,280.0
2023-04-02T18:12:34.558299+00:00,86.0,32.0,86.0,91.0
2023-04-02T18:13:34.558299+00:00,77.0,39.0,63.0,187.0
2023-04-02T18:14:34.558299+00:00,76.0,23.0,3.0,86.0
2023-04-02T18:15:34.558299+00:00,43.0,16.0,12.0,142.0
2023-04-02T18:16:34.558299+00:00,92.0,50.0,27.0,6.0
2023-04-02T18:17:34.558299+00:00,52.0,20.0,99.0,225.0
2023-04-02T18:18:34.558299+00:00,69.0,35.0,5.0,27.0
2023-04-02T18:19:34.558299+00:00,10.0,44.0,25.0,15.0
2023-04-02T18:20:34.558299+00:00,43.0,28.0,31.0,231.0
2023-04-02T18:21:34.558299+00:00,6.0,19.0,90.0,276.0
2023-04-02T18:22:34.558299+00:00,55.0,47.0,45.0,249.0
2023-04-02T18:23:34.558299+00:00,68.0,17.0,43.0,71.0
2023-04-02T18:24:34.558299+00:00,56.0,5.0,72.0,222.0
2023-04-02T18:25:34.558299+00:00,60.0,14.0,3.0,207.0
2023-04-02T18:26:34.558299+00:00,73.0,24.0,82.0,201.0
2023-04-02T18:27:34.558299+00:00,81.0,45.0,64.0,145.0
2023-04-02T18:28:34.558299+00:00,0.0,7.0,66.0,1.0
2023-04-02T18:29:34.558299+00:00,53.0,8.0,99.0,265.0
2023-04-02T18:30:34.558299+00:00,11.0,49.0,13.0,288.0
2023-04-02T18:31:34.558299+00:00,75.0,32.0,90.0,118.0
2023-04-02T18:32:34.558299+00:00,56.0,42.0,58.0,57.0
2023-04-02T18:33:34.558299+00:00,58.0,44.0,92.0,173.0
2023-04-02T18:34:34.558299+00:00,6.0,3.0,24.0,295.0
2023-04-02T18:35:34.558299+00:00,18.0,45.0,36.0,234.0
2023-04-02T18:36:34.558299+00:00,9.0,44.0,54.0,91.0
2023-04-02T18:37:34.558299+00:00,83.0,21.0,6.0,122.0
2023-04-02T18:38:34.558299+00:00,80.0,3.0,34.0,116.0
2023-04-02T18:39:34.558299+00:00,62.0,44.0,77.0,168.0
2023-04-02T18:40:34.558299+00:00,50.0,30.0,37.0,87.0
2023-04-02T18:41:34.558299+00:00,92.0,15.0,100.0,190.0
2023-04-02T18:42:34.558299+00:00,47.0,40.0,80.0,103.0
2023-04-02T18:43:34.558299+00:00,77.0,49.0,77.0,139.0
2023-04-02T18:44:34.558299+00:00,44.0,30.0,78.0,292.0
2023-04-02T18:45:34.558299+00:00,2.0,13.0,85.0,39.0
2023-04-02T18:46:34.558299+00:00,54.0,47.0,57.0,199.0
2023-04-02T18:47:34.558299+00:00,10.0,8.0,31.0,40.0
2023-04-02T18:48:34.558299+00:00,29.0,41.0,33.0,29.0
2023-04-02T18:49:34.558299+00:00,77.0,43.0,54.0,155.0
2023-04-02T18:50:34.558299+00:00,61.0,13.0,80.0,14.0
2023-04-02T18:51:34.558299+00:00,95.0,2.0,60.0,94.0
2023-04-02T18:52:34.558299+00:00,73.0,45.0,91.0,276.0
2023-04-02T18:53:34.558299+00:00,19.0,6.0,30.0,277.0
2023-04-02T18:54:34.558299+00:00,13.0,8.0,54.0,166.0
2023-04-02T18:55:34.558299+00:00,12.0,7.0,58.0,74.0
2023-04-02T18:56:34.558299+00:00,53.0,8.0,91.0,289.0
2023-04-02T18:57:34.558299+00:00,94.0,42.0,21.0,169.0
2023-04-02T18:58:34.558299+00:00,66.0,18.0,98.0,176.0
2023-04-02T18:59:34.558299+00:00,5.0,36.0,74.0,126.0
2023-04-02T19:00:34.558299+00:00,47.0,35.0,82.0,23.0
2023-04-02T19:01:34.558299+00:00,3.0,21.0,77.0,104.0
2023-04-02T19:02:34.558299+00:00,61.0,33.0,22.0,242.0
2023-04-02T19:03:34.558299+00:00,79.0,34.0,99.0,283.0
2023-04-02T19:04:34.558299+00:00,24.0,5.0,38.0,284.0
2023-04-02T19:05:34.558299+00:00,79.0,27.0,52.0,159.0
2023-04-02T19:06:34.558299+00:00,57.0,12.0,57.0,272.0
2023-04-02T19:07:34.558299+00:00,1.0,43.0,65.0,81.0
2023-04-02T19:08:34.558299+00:00,24.0,15.0,81.0,278.0
2023-04-02T19:09:34.558299+00:00,76.0,28.0,89.0,292.0
2023-04-02T19:10:34.558299+00:00,40.0,31.0,56.0,203.0
2023-04-02T19:11:34.558299+00:00,44.0,41.0,67.0,270.0
2023-04-02T19:12:34.558299+00:00,99.0,41.0,1.0,63.0
2023-04-02T19:13:34.558299+00:00,47.0,3.0,39.0,74.0
2023-04-02T19:14:34.558299+00:00,80.0,22.0,79.0,228.0
2023-04-02T19:15:34.558299+00:00,73.0,14.0,55.0,286.0
2023-04-02T19:16:34.558299+00:00,13.0,24.0,63.0,143.0
2023-04-02T19:17:34.558299+00:00,51.0,17.0,83.0,181.0
2023-04-02T19:18:34.558299+00:00,38.0,13.0,93.0,210.0
2023-04-02T19:19:34.558299+00:00,88.0,7.0,79.0,37.0
2023-04-02T19:20:34.558299+00:00,97.0,15.0,47.0,180.0
2023-04-02T19:21:34.558299+00:00,30.0,25.0,88.0,117.0
2023-04-02T19:22:34.558299+00:00,44.0,37.0,77.0,204.0
2023-04-02T19:23:34.558299+00:00,84.0,22.0,18.0,69.0
2023-04-02T19:24:34.558299+00:00,26.0,9.0,85.0,148.0
2023-04-02T19:25:34.558299+00:00,39.0,29.0,98.0,249.0
2023-04-02T19:26:34.558299+00:00,46.0,10.0,37.0,158.0
2023-04-02T19:27:34.558299+00:00,1.0,44.0,9.0,195.0
2023-04-02T19:28:34.558299+00:00,94.0,44.0,54.0,157.0
2023-04-02T19:29:34.558299+00:00,82.0,26.0,16.0,213.0
2023-04-02T19:30:34.558299+00:00,57.0,50.0,15.0,188.0
2023-04-02T19:31:34.558299+00:00,73.0,46.0,40.0,18.0
2023-04-02T19:32:34.558299+00:00,91.0,12.0,93.0,147.0
2023-04-02T19:33:34.558299+00:00,19.0,32.0,93.0,237.0
2023-04-02T19:34:34.558299+00:00,44.0,28.0,12.0,96.0
2023-04-02T19:35:34.558299+00:00,12.0,2.0,50.0,26.0
2023-04-02T19:36:34.558299+00:00,99.0,5.0,36.0,180.0
2023-04-02T19:37:34.558299+00:00,31.0,25.0,39.0,110.0
2023-04-02T19:38:34.558299+00:00,10.0,26.0,19.0,171.0
2023-04-02T19:39:34.558299+00:00,58.0,25.0,98.0,263.0
2023-04-02T19:40:34.558299+00:00,17.0,20.0,5.0,255.0
2023-04-02T19:41:34.558299+00:00,43.0,9.0,98.0,228.0
2023-04-02T19:42:34.558299+00:00,95.0,42.0,25.0,203.0
2023-04-02T19:43:34.558299+00:00,29.0,50.0,64.0,42.0
2023-04-02T19:44:34.558299+00:00,31.0,31.0,87.0,40.0
2023-04-02T19:45:34.558299+00:00,50.0,39.0,87.0,95.0
2023-04-02T19:46:34.558299+00:00,23.0,19.0,58.0,199.0
2023-04-02T19:47:34.558299+00:00,70.0,45.0,53.0,58.0
2023-04-02T19:48:34.558299+00:00,42.0,19.0,24.0,297.0
2023-04-02T19:49:34.558299+00:00,99.0,12.0,34.0,159.0
2023-04-02T19:50:34.558299+00:00,42.0,19.0,89.0,202.0
2023-04-02T19:51:34.558299+00:00,50.0,16.0,80.0,187.0
2023-04-02T19:52:34.558299+00:00,93.0,4.0,18.0,20.0
2023-04-02T19:53:34.558299+00:00,24.0,48.0,68.0,199.0
2023-04-02T19:54:34.558299+00:00,17.0,33.0,76.0,48.0
2023-04-02T19:55:34.558299+00:00,22.0,41.0,39.0,189.0
2023-04-02T19:56:34.558299+00:00,46.0,36.0,2.0,254.0
2023-04-02T19:57:34.558299+00:00,69.0,24.0,73.0,162.0
2023-04-02T19:58:34.558299+00:00,65.0,34.0,55.0,103.0
2023-04-02T19:59:34.558299+00:00,21.0,28.0,60.0,240.0
2023-04-02T20:00:34.558299+00:00,30.0,2.0,3.0,153.0
2023-04-02T20:01:34.558299+00:00,83.0,29.0,90.0,265.0
2023-04-02T20:02:34.558299+00:00,32.0,33.0,51.0,138.0
2023-04-02T20:03:34.558299+00:00,23.0,33.0,55.0,88.0
2023-04-02T20:04:34.558299+00:00,71.0,30.0,15.0,58.0
2023-04-02T20:05:34.558299+00:00,56.0,47.0,70.0,188.0
2023-04-02T20:06:34.558299+00:00,22.0,26.0,58.0,123.0
2023-04-02T20:07:34.558299+00:00,70.0,24.0,17.0,126.0
2023-04-02T20:08:34.558299+00:00,43.0,23.0,10.0,40.0
2023-04-02T20:09:34.558299+00:00,86.0,43.0,47.0,281.0
2023-04-02T20:10:34.558299+00:00,26.0,19.0,7.0,22.0
2023-04-02T20:11:34.558299+00:00,33.0,42.0,68.0,216.0
2023-04-02T20:12:34.558299+00:00,92.0,32.0,87.0,175.0
2023-04-02T20:13:34.558299+00:00,69.0,27.0,47.0,135.0
2023-04-02T20:14:34.558299+00:00,38.0,17.0,47.0,226.0
2023-04-02T20:15:34.558299+00:00,46.0,8.0,40.0,152.0
2023-04-02T20:16:34.558299+00:00,59.0,22.0,95.0,45.0
2023-04-02T20:17:34.558299+00:00,44.0,1.0,24.0,44.0
2023-04-02T20:18:34.558299+00:00,20.0,35.0,11.0,282.0
2023-04-02T20:19:34.558299+00:00,30.0,50.0,44.0,127.0
2023-04-02T20:20:34.558299+00:00,91.0,26.0,23.0,138.0
2023-04-02T20:21:34.558299+00:00,83.0,30.0,85.0,238.0
2023-04-02T20:22:34.558299+00:00,47.0,31.0,3.0,237.0
2023-04-02T20:23:34.558299+00:00,9.0,46.0,69.0,241.0
2023-04-02T20:24:34.558299+00:00,60.0,3.0,72.0,15.0
2023-04-02T20:25:34.558299+00:00,70.0,40.0,22.0,92.0
2023-04-02T20:26:34.558299+00:00,7.0,43.0,37.0,276.0
2023-04-02T20:27:34.558299+00:00,73.0,0.0,49.0,131.0
2023-04-02T20:28:34.558299+00:00,97.0,32.0,3.0,164.0
2023-04-02T20:29:34.558299+00:00,43.0,23.0,96.0,186.0
2023-04-02T20:30:34.558299+00:00,47.0,32.0,85.0,150.0
2023-04-02T20:31:34.558299+00:00,93.0,24.0,66.0,138.0
2023-04-02T20:32:34.558299+00:00,65.0,35.0,0.0,237.0
2023-04-02T20:33:34.558299+00:00,95.0,3.0,23.0,76.0
2023-04-02T20:34:34.558299+00:00,95.0,48.0,37.0,62.0
2023-04-02T20:35:34.558299+00:00,63.0,13.0,43.0,244.0
2023-04-02T20:36:34.558299+00:00,67.0,37.0,10.0,50.0
2023-04-02T20:37:34.558299+00:00,30.0,41.0,17.0,58.0
2023-04-02T20:38:34.558299+00:00,31.0,24.0,48.0,269.0
2023-04-02T20:39:34.558299+00:00,50.0,39.0,12.0,297.0
2023-04-02T20:40:34.558299+00:00,6.0,10.0,2.0,83.0
2023-04-02T20:41:34.558299+00:00,52.0,43.0,39.0,34.0
2023-04-02T20:42:34.558299+00:00,93.0,14.0,9.0,230.0
2023-04-02T20:43:34.558299+00:00,72.0,38.0,97.0,183.0
2023-04-02T20:44:34.558299+00:00,70.0,13.0,42.0,282.0
2023-04-02T20:45:34.558299+00:00,8.0,3.0,42.0,46.0
2023-04-02T20:46:34.558299+00:00,37.0,41.0,46.0,275.0
2023-04-02T20:47:34.558299+00:00,9.0,3.0,72.0,108.0
2023-04-02T20:48:34.558299+00:00,95.0,27.0,86.0,196.0
2023-04-02T20:49:34.558299+00:00,88.0,2.0,69.0,14.0
2023-04-02T20:50:34.558299+00:00,40.0,9.0,91.0,189.0
2023-04-02T20:51:34.558299+00:00,43.0,19.0,53.0,13.0
2023-04-02T20:52:34.558299+00:00,0.0,43.0,61.0,107.0
2023-04-02T20:53:34.558299+00:00,52.0,26.0,30.0,144.0
2023-04-02T20:54:34.558299+00:00,77.0,49.0,78.0,48.0
2023-04-02T20:55:34.558299+00:00,67.0,4.0,17.0,270.0
2023-04-02T20:56:34.558299+00:00,94.0,9.0,34.0,179.0
2023-04-02T20:57:34.558299+00:00,22.0,45.0,53.0,31.0
2023-04-02T20:58:34.558299+00:00,74.0,30.0,84.0,156.0
2023-04-02T20:59:34.558299+00:00,66.0,35.0,89.0,171.0
2023-04-02T21:00:34.558299+00:00,51.0,2.0,89.0,102.0
2023-04-02T21:01:34.558299+00:00,22.0,41.0,5.0,296.0
2023-04-02T21:02:34.558299+00:00,89.0,19.0,60.0,43.0
2023-04-02T21:03:34.558299+00:00,100.0,34.0,22.0,292.0
2023-04-02T21:04:34.558299+00:00,3.0,14.0,29.0,63.0
2023-04-02T21:05:34.558299+00:00,44.0,7.0,23.0,160.0
2023-04-02T21:06:34.558299+00:00,75.0,49.0,10.0,40.0
2023-04-02T21:07:34.558299+00:00,39.0,1.0,67.0,299.0
2023-04-02T21:08:34.558299+00:00,27.0,36.0,95.0,61.0
2023-04-02T21:09:34.558299+00:00,62.0,39.0,65.0,57.0
2023-04-02T21:10:34.558299+00:00,32.0,29.0,31.0,233.0
2023-04-02T21:11:34.558299+00:00,74.0,8.0,67.0,41.0
2023-04-02T21:12:34.558299+00:00,97.0,31.0,44.0,46.0
2023-04-02T21:13:34.558299+00:00,59.0,23.0,98.0,62.0
2023-04-02T21:14:34.558299+00:00,38.0,40.0,95.0,72.0
2023-04-02T21:15:34.558299+00:00,59.0,18.0,45.0,40.0
2023-04-02T21:16:34.558299+00:00,43.0,13.0,24.0,196.0
2023-04-02T21:17:34.558299+00:00,46.0,22.0,53.0,50.0
2023-04-02T21:18:34.558299+00:00,64.0,27.0,52.0,136.0
2023-04-02T21:19:34.558299+00:00,19.0,46.0,43.0,260.0
2023-04-02T21:20:34.558299+00:00,16.0,39.0,12.0,80.0
2023-04-02T21:21:34.558299+00:00,7.0,45.0,65.0,169.0
2023-04-02T21:22:34.558299+00:00,56.0,33.0,22.0,298.0
2023-04-02T21:23:34.558299+00:00,23.0,9.0,56.0,145.0
2023-04-02T21:24:34.558299+00:00,73.0,38.0,74.0,228.0
2023-04-02T21:25:34.558299+00:00,96.0,11.0,23.0,28.0
2023-04-02T21:26:34.558299+00:00,21.0,24.0,90.0,179.0
2023-04-02T21:27:34.558299+00:00,96.0,3.0,70.0,74.0
2023-04-02T21:28:34.558299+00:00,38.0,25.0,50.0,125.0
2023-04-02T21:29:34.558299+00:00,88.0,46.0,38.0,221.0
2023-04-02T21:30:34.558299+00:00,19.0,1.0,50.0,47.0
2023-04-02T21:31:34.558299+00:00,66.0,24.0,44.0,24.0
2023-04-02T21:32:34.558299+00:00,13.0,1.0,88.0,114.0
2023-04-02T21:33:34.558299+00:00,54.0,22.0,2.0,18.0
2023-04-02T21:34:34.558299+00:00,52.0,19.0,82.0,213.0
2023-04-02T21:35:34.558299+00:00,73.0,13.0,8.0,179.0
2023-04-02T21:36:34.558299+00:00,22.0,41.0,75.0,122.0
2023-04-02T21:37:34.558299+00:00,8.0,32.0,8.0,185.0
2023-04-02T21:38:34.558299+00:00,37.0,40.0,65.0,126.0
2023-04-02T21:39:34.558299+00:00,28.0,3.0,52.0,240.0
2023-04-02T21:40:34.558299+00:00,92.0,8.0,68.0,215.0
2023-04-02T21:41:34.558299+00:00,95.0,24.0,86.0,236.0
2023-04-02T21:42:34.558299+00:00,71.0,33.0,47.0,177.0
2023-04-02T21:43:34.558299+00:00,97.0,21.0,79.0,295.0
2023-04-02T21:44:34.558299+00:00,76.0,35.0,14.0,196.0
2023-04-02T21:45:34.558299+00:00,49.0,9.0,86.0,20.0
2023-04-02T21:46:34.558299+00:00,37.0,49.0,25.0,243.0
2023-04-02T21:47:34.558299+00:00,57.0,3.0,74.0,190.0
2023-04-02T21:48:34.558299+00:00,49.0,2.0,8.0,194.0
2023-04-02T21:49:34.558299+00:00,17.0,40.0,96.0,178.0
2023-04-02T21:50:34.558299+00:00,65.0,8.0,75.0,51.0
2023-04-02T21:51:34.558299+00:00,36.0,4.0,10.0,273.0
2023-04-02T21:52:34.558299+00:00,26.0,37.0,32.0,227.0
2023-04-02T21:53:34.558299+00:00,95.0,4.0,18.0,128.0
2023-04-02T21:54:34.558299+00:00,34.0,36.0,21.0,297.0
2023-04-02T21:55:34.558299+00:00,61.0,19.0,8.0,182.0
2023-04-02T21:56:34.558299+00:00,99.0,22.0,44.0,200.0
2023-04-02T21:57:34.558299+00:00,58.0,44.0,64.0,6.0
2023-04-02T21:58:34.558299+00:00,49.0,42.0,58.0,246.0
2023-04-02T21:59:34.558299+00:00,36.0,6.0,75.0,141.0
2023-04-02T22:00:34.558299+00:00,15.0,44.0,30.0,137.0
2023-04-02T22:01:34.558299+00:00,68.0,15.0,47.0,42.0
2023-04-02T22:02:34.558299+00:00,20.0,44.0,33.0,153.0
2023-04-02T22:03:34.558299+00:00,90.0,8.0,74.0,232.0
2023-04-02T22:04:34.558299+00:00,67.0,16.0,42.0,44.0
2023-04-02T22:05:34.558299+00:00,20.0,6.0,92.0,20.0
2023-04-02T22:06:34.558299+00:00,45.0,45.0,22.0,125.0
2023-04-02T22:07:34.558299+00:00,93.0,39.0,87.0,158.0
2023-04-02T22:08:34.558299+00:00,23.0,26.0,16.0,175.0
2023-04-02T22:09:34.558299+00:00,40.0,5.0,7.0,190.0
2023-04-02T22:10:34.558299+00:00,99.0,4.0,29.0,21.0
2023-04-02T22:11:34.558299+00:00,42.0,29.0,0.0,93.0
2023-04-02T22:12:34.558299+00:00,68.0,6.0,57.0,269.0
2023-04-02T22:13:34.558299+00:00,82.0,50.0,32.0,195.0
2023-04-02T22:14:34.558299+00:00,16.0,31.0,52.0,237.0
2023-04-02T22:15:34.558299+00:00,14.0,10.0,64.0,90.0
2023-04-02T22:16:34.558299+00:00,53.0,16.0,63.0,9.0
2023-04-02T22:17:34.558299+00:00,93.0,16.0,27.0,120.0
2023-04-02T22:18:34.558299+00:00,38.0,49.0,16.0,248.0
2023-04-02T22:19:34.558299+00:00,61.0,11.0,95.0,151.0
2023-04-02T22:20:34.558299+00:00,88.0,9.0,44.0,237.0
2023-04-02T22:21:34.558299+00:00,17.0,39.0,80.0,43.0
2023-04-02T22:22:34.558299+00:00,54.0,11.0,89.0,262.0
2023-04-02T22:23:34.558299+00:00,77.0,11.0,87.0,264.0
2023-04-02T22:24:34.558299+00:00,50.0,32.0,6.0,42.0
2023-04-02T22:25:34.558299+00:00,42.0,42.0,20.0,155.0
2023-04-02T22:26:34.558299+00:00,79.0,32.0,57.0,235.0
2023-04-02T22:27:34.558299+00:00,78.0,17.0,13.0,274.0
2023-04-02T22:28:34.558299+00:00,3.0,43.0,83.0,171.0
2023-04-02T22:29:34.558299+00:00,24.0,10.0,94.0,175.0
2023-04-02T22:30:34.558299+00:00,79.0,38.0,46.0,22.0
2023-04-02T22:31:34.558299+00:00,52.0,46.0,20.0,169.0
2023-04-02T22:32:34.558299+00:00,69.0,50.0,64.0,7.0
2023-04-02T22:33:34.558299+00:00,71.0,0.0,22.0,139.0
2023-04-02T22:34:34.558299+00:00,55.0,15.0,31.0,113.0
2023-04-02T22:35:34.558299+00:00,33.0,13.0,3.0,247.0
2023-04-02T22:36:34.558299+00:00,38.0,16.0,2.0,272.0
2023-04-02T22:37:34.558299+00:00,74.0,8.0,15.0,145.0
2023-04-02T22:38:34.558299+00:00,21.0,40.0,8.0,254.0
2023-04-02T22:39:34.558299+00:00,18.0,31.0,90.0,150.0
2023-04-02T22:40:34.558299+00:00,64.0,28.0,89.0,140.0
2023-04-02T22:41:34.558299+00:00,28.0,25.0,94.0,77.0
2023-04-02T22:42:34.558299+00:00,48.0,12.0,58.0,16.0
2023-04-02T22:43:34.558299+00:00,82.0,48.0,48.0,222.0
2023-04-02T22:44:34.558299+00:00,8.0,6.0,65.0,102.0
2023-04-02T22:45:34.558299+00:00,78.0,19.0,8.0,7.0
2023-04-02T22:46:34.558299+00:00,97.0,31.0,83.0,134.0
2023-04-02T22:47:34.558299+00:00,54.0,8.0,15.0,219.0
2023-04-02T22:48:34.558299+00:00,21.0,14.0,99.0,24.0
2023-04-02T22:49:34.558299+00:00,3.0,9.0,3.0,62.0
2023-04-02T22:50:34.558299+00:00,74.0,35.0,41.0,185.0
2023-04-02T22:51:34.558299+00:00,21.0,12.0,37.0,258.0
2023-04-02T22:52:34.558299+00:00,4.0,18.0,13.0,84.0
2023-04-02T22:53:34.558299+00:00,33.0,5.0,72.0,80.0
2023-04-02T22:54:34.558299+00:00,11.0,36.0,36.0,154.0
2023-04-02T22:55:34.558299+00:00,51.0,39.0,4.0,38.0
2023-04-02T22:56:34.558299+00:00,18.0,46.0,37.0,221.0
2023-04-02T22:57:34.558299+00:00,77.0,4.0,49.0,54.0
2023-04-02T22:58:34.558299+00:00,78.0,11.0,98.0,80.0
2023-04-02T22:59:34.558299+00:00,50.0,31.0,32.0,50.0
2023-04-02T23:00:34.558299+00:00,58.0,29.0,54.0,178.0
2023-04-02T23:01:34.558299+00:00,43.0,37.0,26.0,129.0
2023-04-02T23:02:34.558299+00:00,65.0,15.0,19.0,157.0
2023-04-02T23:03:34.558299+00:00,86.0,3.0,14.0,149.0
2023-04-02T23:04:34.558299+00:00,63.0,31.0,97.0,19.0
2023-04-02T23:05:34.558299+00:00,2.0,6.0,82.0,200.0
2023-04-02T23:06:34.558299+00:00,59.0,34.0,75.0,260.0
2023-04-02T23:07:34.558299+00:00,53.0,27.0,18.0,144.0
2023-04-02T23:08:34.558299+00:00,67.0,50.0,46.0,204.0
2023-04-02T23:09:34.558299+00:00,48.0,12.0,43.0,136.0
2023-04-02T23:10:34.558299+00:00,12.0,12.0,15.0,80.0
2023-04-02T23:11:34.558299+00:00,85.0,27.0,92.0,299.0
2023-04-02T23:12:34.558299+00:00,54.0,13.0,32.0,15.0
2023-04-02T23:13:34.558299+00:00,21.0,18.0,8.0,63.0
2023-04-02T23:14:34.558299+00:00,81.0,41.0,95.0,148.0
2023-04-02T23:15:34.558299+00:00,66.0,43.0,65.0,130.0
2023-04-02T23:16:34.558299+00:00,49.0,40.0,94.0,69.0
2023-04-02T23:17:34.558299+00:00,25.0,14.0,94.0,157.0
2023-04-02T23:18:34.558299+00:00,24.0,13.0,17.0,57.0
2023-04-02T23:19:34.558299+00:00,39.0,8.0,3.0,69.0
2023-04-02T23:20:34.558299+00:00,71.0,15.0,91.0,56.0
2023-04-02T23:21:34.558299+00:00,53.0,2.0,51.0,37.0
2023-04-02T23:22:34.558299+00:00,2.0,1.0,37.0,216.0
2023-04-02T23:23:34.558299+00:00,5.0,38.0,68.0,226.0
2023-04-02T23:24:34.558299+00:00,46.0,33.0,96.0,176.0
2023-04-02T23:25:34.558299+00:00,28.0,34.0,0.0,63.0
2023-04-02T23:26:34.558299+00:00,58.0,7.0,96.0,280.0
2023-04-02T23:27:34.558299+00:00,15.0,0.0,87.0,173.0
2023-04-02T23:28:34.558299+00:00,71.0,46.0,74.0,42.0
2023-04-02T23:29:34.558299+00:00,48.0,17.0,97.0,50.0
2023-04-02T23:30:34.558299+00:00,71.0,47.0,96.0,293.0
2023-04-02T23:31:34.558299+00:00,69.0,6.0,34.0,268.0
2023-04-02T23:32:34.558299+00:00,83.0,41.0,90.0,96.0
2023-04-02T23:33:34.558299+00:00,19.0,33.0,42.0,15.0
2023-04-02T23:34:34.558299+00:00,34.0,20.0,82.0,108.0
2023-04-02T23:35:34.558299+00:00,35.0,11.0,64.0,22.0
2023-04-02T23:36:34.558299+00:00,95.0,40.0,60.0,294.0
2023-04-02T23:37:34.558299+00:00,63.0,45.0,81.0,35.0
2023-04-02T23:38:34.558299+00:00,70.0,0.0,34.0,63.0
2023-04-02T23:39:34.558299+00:00,68.0,43.0,39.0,249.0
2023-04-02T23:40:34.558299+00:00,98.0,49.0,76.0,202.0
2023-04-02T23:41:34.558299+00:00,38.0,28.0,79.0,282.0
2023-04-02T23:42:34.558299+00:00,10.0,23.0,89.0,93.0
2023-04-02T23:43:34.558299+00:00,5.0,29.0,49.0,195.0
2023-04-02T23:44:34.558299+00:00,77.0,24.0,45.0,28.0
2023-04-02T23:45:34.558299+00:00,88.0,42.0,33.0,245.0
2023-04-02T23:46:34.558299+00:00,29.0,39.0,10.0,82.0
2023-04-02T23:47:34.558299+00:00,86.0,42.0,28.0,169.0
2023-04-02T23:48:34.558299+00:00,17.0,31.0,73.0,273.0
2023-04-02T23:49:34.558299+00:00,9.0,19.0,51.0,24.0
2023-04-02T23:50:34.558299+00:00,52.0,49.0,23.0,171.0
