time,battery,temperature,humidity,moisture
2023-04-03T05:41:34.558299+00:00,9.0,49.0,8.0,210.0
2023-04-03T05:42:34.558299+00:00,40.0,4.0,66.0,285.0
2023-04-03T05:43:34.558299+00:00,54.0,22.0,73.0,178.0
2023-04-03T05:44:34.558299+00:00,1.0,3.0,4.0,108.0
2023-04-03T05:45:34.558299+00:00,28.0,31.0,6.0,57.0
2023-04-03T05:46:34.558299+00:00,74.0,37.0,14.0,97.0
2023-04-03T05:47:34.558299+00:00,54.0,37.0,70.0,279.0
2023-04-03T05:48:34.558299+00:00,31.0,47.0,24.0,246.0
2023-04-03T05:49:34.558299+00:00,58.0,33.0,51.0,0.0
2023-04-03T05:50:34.558299+00:00,91.0,27.0,50.0,284.0
2023-04-03T05:51:34.558299+00:00,24.0,38.0,32.0,170.0
2023-04-03T05:52:34.558299+00:00,97.0,47.0,2.0,22.0
2023-04-03T05:53:34.558299+00:00,0.0,14.0,91.0,259.0
2023-04-03T05:54:34.558299+00:00,21.0,22.0,58.0,160.0
2023-04-03T05:55:34.558299+00:00,50.0,26.0,40.0,0.0
2023-04-03T05:56:34.558299+00:00,23.0,6.0,48.0,229.0
2023-04-03T05:57:34.558299+00:00,17.0,27.0,59.0,88.0
2023-04-03T05:58:34.558299+00:00,23.0,11.0,46.0,162.0
2023-04-03T05:59:34.558299+00:00,4.0,25.0,32.0,248.0
2023-04-03T06:00:34.558299+00:00,98.0,16.0,28.0,194.0
2023-04-03T06:01:34.558299+00:00,16.0,36.0,80.0,280.0
2023-04-03T06:02:34.558299+00:00,86.0,38.0,17.0,300.0
2023-04-03T06:03:34.558299+00:00,68.0,22.0,45.0,164.0
2023-04-03T06:04:34.558299+00:00,78.0,40.0,13.0,115.0
2023-04-03T06:05:34.558299+00:00,82.0,17.0,96.0,212.0
2023-04-03T06:06:34.558299+00:00,22.0,48.0,8.0,203.0
2023-04-03T06:07:34.558299+00:00,88.0,10.0,89.0,97.0
2023-04-03T06:08:34.558299+00:00,37.0,15.0,60.0,207.0
2023-04-03T06:09:34.558299+00:00,85.0,49.0,2.0,111.0
2023-04-03T06:10:34.558299+00:00,13.0,16.0,96.0,144.0
2023-04-03T06:11:34.558299+00:00,60.0,8.0,40.0,92.0
2023-04-03T06:12:34.558299+00:00,54.0,25.0,79.0,155.0
2023-04-03T06:13:34.558299+00:00,18.0,32.0,38.0,293.0
2023-04-03T06:14:34.558299+00:00,56.0,13.0,72.0,108.0
2023-04-03T06:15:34.558299+00:00,0.0,24.0,4.0,102.0
2023-04-03T06:16:34.558299+00:00,89.0,34.0,64.0,206.0
2023-04-03T06:17:34.558299+00:00,2.0,2.0,9.0,144.0
2023-04-03T06:18:34.558299+00:00,68.0,44.0,44.0,137.0
2023-04-03T06:19:34.558299+00:00,10.0,50.0,77.0,29.0
2023-04-03T06:20:34.558299+00:00,44.0,14.0,33.0,271.0
2023-04-03T06:21:34.558299+00:00,46.0,21.0,79.0,62.0
2023-04-03T06:22:34.558299+00:00,24.0,38.0,75.0,277.0
2023-04-03T06:23:34.558299+00:00,71.0,11.0,46.0,299.0
2023-04-03T06:24:34.558299+00:00,42.0,2.0,58.0,228.0
2023-04-03T06:25:34.558299+00:00,90.0,0.0,7.0,15.0
2023-04-03T06:26:34.558299+00:00,26.0,18.0,55.0,209.0
2023-04-03T06:27:34.558299+00:00,24.0,3.0,83.0,109.0
2023-04-03T06:28:34.558299+00:00,31.0,48.0,63.0,27.0
2023-04-03T06:29:34.558299+00:00,52.0,49.0,47.0,82.0
2023-04-03T06:30:34.558299+00:00,97.0,29.0,98.0,39.0
2023-04-03T06:31:34.558299+00:00,46.0,40.0,6.0,224.0
2023-04-03T06:32:34.558299+00:00,37.0,12.0,19.0,238.0
2023-04-03T06:33:34.558299+00:00,48.0,32.0,54.0,278.0
2023-04-03T06:34:34.558299+00:00,73.0,43.0,33.0,234.0
2023-04-03T06:35:34.558299+00:00,92.0,32.0,68.0,29.0
2023-04-03T06:36:34.558299+00:00,26.0,24.0,65.0,18.0
2023-04-03T06:37:34.558299+00:00,64.0,33.0,8.0,181.0
2023-04-03T06:38:34.558299+00:00,98.0,25.0,65.0,97.0
2023-04-03T06:39:34.558299+00:00,77.0,30.0,69.0,24.0
2023-04-03T06:40:34.558299+00:00,8.0,24.0,35.0,99.0
2023-04-03T06:41:34.558299+00:00,75.0,38.0,61.0,150.0
2023-04-03T06:42:34.558299+00:00,21.0,9.0,75.0,280.0
2023-04-03T06:43:34.558299+00:00,35.0,27.0,60.0,101.0
2023-04-03T06:44:34.558299+00:00,21.0,36.0,59.0,81.0
2023-04-03T06:45:34.558299+00:00,10.0,14.0,71.0,235.0
2023-04-03T06:46:34.558299+00:00,88.0,41.0,1.0,235.0
2023-04-03T06:47:34.558299+00:00,23.0,11.0,70.0,184.0
2023-04-03T06:48:34.558299+00:00,75.0,31.0,49.0,22.0
2023-04-03T06:49:34.558299+00:00,31.0,16.0,25.0,298.0
2023-04-03T06:50:34.558299+00:00,38.0,23.0,21.0,257.0
2023-04-03T06:51:34.558299+00:00,15.0,25.0,10.0,126.0
2023-04-03T06:52:34.558299+00:00,78.0,20.0,78.0,70.0
2023-04-03T06:53:34.558299+00:00,21.0,13.0,10.0,293.0
2023-04-03T06:54:34.558299+00:00,22.0,2.0,8.0,22.0
2023-04-03T06:55:34.558299+00:00,43.0,10.0,61.0,151.0
2023-04-03T06:56:34.558299+00:00,49.0,49.0,10.0,123.0
2023-04-03T06:57:34.558299+00:00,82.0,27.0,65.0,26.0
2023-04-03T06:58:34.558299+00:00,50.0,37.0,45.0,154.0
2023-04-03T06:59:34.558299+00:00,12.0,15.0,80.0,219.0
2023-04-03T07:00:34.558299+00:00,37.0,16.0,20.0,159.0
2023-04-03T07:01:34.558299+00:00,31.0,32.0,78.0,188.0
2023-04-03T07:02:34.558299+00:00,54.0,9.0,34.0,226.0
2023-04-03T07:03:34.558299+00:00,72.0,26.0,55.0,148.0
2023-04-03T07:04:34.558299+00:00,87.0,11.0,68.0,233.0
2023-04-03T07:05:34.558299+00:00,50.0,4.0,57.0,142.0
2023-04-03T07:06:34.558299+00:00,67.0,30.0,43.0,31.0
2023-04-03T07:07:34.558299+00:00,37.0,13.0,41.0,221.0
2023-04-03T07:08:34.558299+00:00,56.0,26.0,95.0,168.0
2023-04-03T07:09:34.558299+00:00,31.0,32.0,74.0,112.0
2023-04-03T07:10:34.558299+00:00,38.0,36.0,16.0,197.0
2023-04-03T07:11:34.558299+00:00,1.0,41.0,18.0,188.0
2023-04-03T07:12:34.558299+00:00,2.0,20.0,46.0,7.0
2023-04-03T07:13:34.558299+00:00,10.0,27.0,70.0,269.0
2023-04-03T07:14:34.558299+00:00,81.0,47.0,36.0,171.0
2023-04-03T07:15:34.558299+00:00,3.0,45.0,87.0,168.0
2023-04-03T07:16:34.558299+00:00,12.0,12.0,44.0,287.0
2023-04-03T07:17:34.558299+00:00,81.0,11.0,4.0,43.0
2023-04-03T07:18:34.558299+00:00,95.0,11.0,86.0,160.0
2023-04-03T07:19:34.558299+00:00,51.0,6.0,25.0,271.0
2023-04-03T07:20:34.558299+00:00,19.0,6.0,81.0,201.0
2023-04-03T07:21:34.558299+00:00,91.0,1.0,75.0,217.0
2023-04-03T07:22:34.558299+00:00,67.0,38.0,47.0,153.0
2023-04-03T07:23:34.558299+00:00,13.0,18.0,95.0,230.0
2023-04-03T07:24:34.558299+00:00,18.0,25.0,36.0,171.0
2023-04-03T07:25:34.558299+00:00,75.0,46.0,1.0,144.0
2023-04-03T07:26:34.558299+00:00,7.0,38.0,63.0,227.0
2023-04-03T07:27:34.558299+00:00,51.0,50.0,62.0,220.0
2023-04-03T07:28:34.558299+00:00,100.0,2.0,30.0,2.0
2023-04-03T07:29:34.558299+00:00,47.0,25.0,0.0,270.0
2023-04-03T07:30:34.558299+00:00,32.0,41.0,34.0,278.0
2023-04-03T07:31:34.558299+00:00,36.0,29.0,47.0,135.0
2023-04-03T07:32:34.558299+00:00,43.0,1.0,44.0,292.0
2023-04-03T07:33:34.558299+00:00,76.0,42.0,3.0,297.0
2023-04-03T07:34:34.558299+00:00,71.0,37.0,17.0,260.0
2023-04-03T07:35:34.558299+00:00,60.0,37.0,81.0,131.0
2023-04-03T07:36:34.558299+00:00,62.0,13.0,76.0,294.0
2023-04-03T07:37:34.558299+00:00,56.0,35.0,55.0,163.0
2023-04-03T07:38:34.558299+00:00,12.0,9.0,100.0,159.0
2023-04-03T07:39:34.558299+00:00,8.0,19.0,63.0,192.0
2023-04-03T07:40:34.558299+00:00,69.0,15.0,34.0,261.0
2023-04-03T07:41:34.558299+00:00,45.0,24.0,47.0,272.0
2023-04-03T07:42:34.558299+00:00,79.0,38.0,84.0,256.0
2023-04-03T07:43:34.558299+00:00,84.0,4.0,38.0,178.0
2023-04-03T07:44:34.558299+00:00,6.0,1.0,94.0,184.0
2023-04-03T07:45:34.558299+00:00,62.0,31.0,64.0,36.0
2023-04-03T07:46:34.558299+00:00,74.0,34.0,30.0,149.0
2023-04-03T07:47:34.558299+00:00,11.0,4.0,53.0,124.0
2023-04-03T07:48:34.558299+00:00,52.0,43.0,80.0,120.0
2023-04-03T07:49:34.558299+00:00,86.0,7.0,62.0,162.0
2023-04-03T07:50:34.558299+00:00,15.0,21.0,80.0,158.0
2023-04-03T07:51:34.558299+00:00,10.0,48.0,58.0,1.0
2023-04-03T07:52:34.558299+00:00,79.0,13.0,75.0,266.0
2023-04-03T07:53:34.558299+00:00,99.0,13.0,21.0,125.0
2023-04-03T07:54:34.558299+00:00,96.0,22.0,37.0,236.0
2023-04-03T07:55:34.558299+00:00,18.0,43.0,84.0,229.0
2023-04-03T07:56:34.558299+00:00,45.0,22.0,24.0,230.0
2023-04-03T07:57:34.558299+00:00,17.0,44.0,77.0,54.0
2023-04-03T07:58:34.558299+00:00,44.0,39.0,69.0,245.0
2023-04-03T07:59:34.558299+00:00,94.0,43.0,27.0,209.0
2023-04-03T08:00:34.558299+00:00,34.0,27.0,84.0,195.0
2023-04-03T08:01:34.558299+00:00,85.0,43.0,99.0,166.0
2023-04-03T08:02:34.558299+00:00,30.0,38.0,29.0,105.0
2023-04-03T08:03:34.558299+00:00,58.0,45.0,58.0,44.0
2023-04-03T08:04:34.558299+00:00,48.0,0.0,91.0,216.0
2023-04-03T08:05:34.558299+00:00,13.0,45.0,97.0,110.0
2023-04-03T08:06:34.558299+00:00,94.0,28.0,90.0,38.0
2023-04-03T08:07:34.558299+00:00,74.0,3.0,36.0,13.0
2023-04-03T08:08:34.558299+00:00,69.0,13.0,33.0,114.0
2023-04-03T08:09:34.558299+00:00,17.0,10.0,16.0,273.0
2023-04-03T08:10:34.558299+00:00,75.0,28.0,8.0,261.0
2023-04-03T08:11:34.558299+00:00,15.0,8.0,40.0,15.0
2023-04-03T08:12:34.558299+00:00,42.0,7.0,91.0,155.0
2023-04-03T08:13:34.558299+00:00,38.0,8.0,4.0,122.0
2023-04-03T08:14:34.558299+00:00,14.0,41.0,2.0,11.0
2023-04-03T08:15:34.558299+00:00,7.0,20.0,64.0,141.0
2023-04-03T08:16:34.558299+00:00,60.0,21.0,66.0,123.0
2023-04-03T08:17:34.558299+00:00,40.0,13.0,4.0,165.0
2023-04-03T08:18:34.558299+00:00,93.0,21.0,32.0,101.0
2023-04-03T08:19:34.558299+00:00,97.0,24.0,24.0,194.0
2023-04-03T08:20:34.558299+00:00,47.0,15.0,74.0,265.0
2023-04-03T08:21:34.558299+00:00,48.0,7.0,34.0,22.0
2023-04-03T08:22:34.558299+00:00,49.0,18.0,82.0,103.0
2023-04-03T08:23:34.558299+00:00,85.0,40.0,14.0,69.0
2023-04-03T08:24:34.558299+00:00,59.0,15.0,100.0,126.0
2023-04-03T08:25:34.558299+00:00,74.0,15.0,46.0,59.0
2023-04-03T08:26:34.558299+00:00,0.0,39.0,38.0,239.0
2023-04-03T08:27:34.558299+00:00,43.0,23.0,44.0,69.0
2023-04-03T08:28:34.558299+00:00,76.0,19.0,16.0,276.0
2023-04-03T08:29:34.558299+00:00,61.0,9.0,93.0,164.0
2023-04-03T08:30:34.558299+00:00,13.0,43.0,84.0,210.0
2023-04-03T08:31:34.558299+00:00,29.0,8.0,44.0,254.0
2023-04-03T08:32:34.558299+00:00,93.0,28.0,43.0,257.0
2023-04-03T08:33:34.558299+00:00,2.0,14.0,77.0,255.0
2023-04-03T08:34:34.558299+00:00,14.0,48.0,30.0,225.0
2023-04-03T08:35:34.558299+00:00,31.0,20.0,59.0,16.0
2023-04-03T08:36:34.558299+00:00,76.0,1.0,30.0,268.0
2023-04-03T08:37:34.558299+00:00,12.0,24.0,93.0,244.0
2023-04-03T08:38:34.558299+00:00,28.0,16.0,85.0,256.0
2023-04-03T08:39:34.558299+00:00,68.0,44.0,6.0,170.0
2023-04-03T08:40:34.558299+00:00,85.0,31.0,85.0,178.0
2023-04-03T08:41:34.558299+00:00,18.0,7.0,42.0,54.0
2023-04-03T08:42:34.558299+00:00,58.0,39.0,90.0,204.0
2023-04-03T08:43:34.558299+00:00,99.0,32.0,50.0,75.0
2023-04-03T08:44:34.558299+00:00,54.0,18.0,55.0,236.0
2023-04-03T08:45:34.558299+00:00,82.0,19.0,58.0,145.0
2023-04-03T08:46:34.558299+00:00,71.0,22.0,87.0,100.0
2023-04-03T08:47:34.558299+00:00,57.0,26.0,39.0,161.0
2023-04-03T08:48:34.558299+00:00,47.0,38.0,93.0,225.0
2023-04-03T08:49:34.558299+00:00,51.0,1.0,63.0,81.0
2023-04-03T08:50:34.558299+00:00,76.0,9.0,86.0,224.0
2023-04-03T08:51:34.558299+00:00,88.0,25.0,13.0,63.0
2023-04-03T08:52:34.558299+00:00,14.0,14.0,18.0,205.0
2023-04-03T08:53:34.558299+00:00,70.0,36.0,26.0,67.0
2023-04-03T08:54:34.558299+00:00,98.0,44.0,65.0,211.0
2023-04-03T08:55:34.558299+00:00,30.0,45.0,72.0,239.0
2023-04-03T08:56:34.558299+00:00,59.0,23.0,33.0,189.0
2023-04-03T08:57:34.558299+00:00,26.0,19.0,96.0,122.0
2023-04-03T08:58:34.558299+00:00,69.0,10.0,50.0,47.0
2023-04-03T08:59:34.558299+00:00,96.0,33.0,91.0,0.0
2023-04-03T09:00:34.558299+00:00,85.0,48.0,66.0,190.0
2023-04-03T09:01:34.558299+00:00,8.0,2.0,96.0,220.0
2023-04-03T09:02:34.558299+00:00,64.0,21.0,56.0,288.0
2023-04-03T09:03:34.558299+00:00,23.0,12.0,2.0,219.0
2023-04-03T09:04:34.558299+00:00,62.0,4.0,16.0,97.0
2023-04-03T09:05:34.558299+00:00,66.0,19.0,78.0,14.0
2023-04-03T09:06:34.558299+00:00,100.0,2.0,65.0,215.0
2023-04-03T09:07:34.558299+00:00,92.0,32.0,74.0,208.0
2023-04-03T09:08:34.558299+00:00,37.0,39.0,77.0,265.0
2023-04-03T09:09:34.558299+00:00,97.0,2.0,38.0,167.0
2023-04-03T09:10:34.558299+00:00,39.0,21.0,6.0,208.0
2023-04-03T09:11:34.558299+00:00,47.0,46.0,93.0,198.0
2023-04-03T09:12:34.558299+00:00,90.0,1.0,98.0,182.0
2023-04-03T09:13:34.558299+00:00,21.0,14.0,85.0,33.0
2023-04-03T09:14:34.558299+00:00,22.0,32.0,10.0,238.0
2023-04-03T09:15:34.558299+00:00,93.0,33.0,35.0,37.0
2023-04-03T09:16:34.558299+00:00,49.0,28.0,38.0,263.0
2023-04-03T09:17:34.558299+00:00,47.0,12.0,43.0,227.0
2023-04-03T09:18:34.558299+00:00,76.0,5.0,32.0,120.0
2023-04-03T09:19:34.558299+00:00,25.0,6.0,83.0,225.0
2023-04-03T09:20:34.558299+00:00,98.0,7.0,10.0,2.0
2023-04-03T09:21:34.558299+00:00,62.0,34.0,10.0,111.0
2023-04-03T09:22:34.558299+00:00,67.0,13.0,92.0,22.0
2023-04-03T09:23:34.558299+00:00,92.0,39.0,81.0,111.0
2023-04-03T09:24:34.558299+00:00,10.0,26.0,12.0,173.0
2023-04-03T09:25:34.558299+00:00,7.0,46.0,21.0,39.0
2023-04-03T09:26:34.558299+00:00,29.0,34.0,76.0,172.0
2023-04-03T09:27:34.558299+00:00,16.0,7.0,89.0,25.0
2023-04-03T09:28:34.558299+00:00,67.0,27.0,60.0,268.0
2023-04-03T09:29:34.558299+00:00,3.0,41.0,37.0,103.0
2023-04-03T09:30:34.558299+00:00,23.0,50.0,58.0,11.0
2023-04-03T09:31:34.558299+00:00,2.0,16.0,29.0,23.0
2023-04-03T09:32:34.558299+00:00,24.0,4.0,57.0,74.0
2023-04-03T09:33:34.558299+00:00,52.0,42.0,44.0,175.0
2023-04-03T09:34:34.558299+00:00,59.0,28.0,96.0,202.0
2023-04-03T09:35:34.558299+00:00,44.0,14.0,15.0,46.0
2023-04-03T09:36:34.558299+00:00,4.0,19.0,66.0,219.0
2023-04-03T09:37:34.558299+00:00,27.0,40.0,0.0,72.0
2023-04-03T09:38:34.558299+00:00,65.0,30.0,20.0,229.0
2023-04-03T09:39:34.558299+00:00,26.0,32.0,41.0,134.0
2023-04-03T09:40:34.558299+00:00,40.0,8.0,95.0,15.0
2023-04-03T09:41:34.558299+00:00,64.0,4.0,31.0,84.0
2023-04-03T09:42:34.558299+00:00,25.0,6.0,6.0,145.0
2023-04-03T09:43:34.558299+00:00,97.0,19.0,51.0,73.0
2023-04-03T09:44:34.558299+00:00,34.0,28.0,64.0,217.0
2023-04-03T09:45:34.558299+00:00,84.0,21.0,1.0,177.0
2023-04-03T09:46:34.558299+00:00,17.0,20.0,28.0,230.0
2023-04-03T09:47:34.558299+00:00,74.0,13.0,30.0,98.0
2023-04-03T09:48:34.558299+00:00,32.0,0.0,60.0,129.0
2023-04-03T09:49:34.558299+00:00,73.0,41.0,51.0,110.0
2023-04-03T09:50:34.558299+00:00,13.0,36.0,23.0,263.0
2023-04-03T09:51:34.558299+00:00,88.0,35.0,25.0,235.0
2023-04-03T09:52:34.558299+00:00,1.0,41.0,92.0,189.0
2023-04-03T09:53:34.558299+00:00,34.0,16.0,24.0,93.0
2023-04-03T09:54:34.558299+00:00,72.0,50.0,29.0,261.0
2023-04-03T09:55:34.558299+00:00,34.0,32.0,19.0,54.0
2023-04-03T09:56:34.558299+00:00,72.0,23.0,21.0,42.0
2023-04-03T09:57:34.558299+00:00,50.0,44.0,36.0,260.0
2023-04-03T09:58:34.558299+00:00,40.0,31.0,7.0,237.0
2023-04-03T09:59:34.558299+00:00,44.0,26.0,38.0,34.0
2023-04-03T10:00:34.558299+00:00,69.0,18.0,20.0,274.0
2023-04-03T10:01:34.558299+00:00,91.0,16.0,63.0,124.0
2023-04-03T10:02:34.558299+00:00,17.0,27.0,27.0,211.0
2023-04-03T10:03:34.558299+00:00,49.0,21.0,12.0,92.0
2023-04-03T10:04:34.558299+00:00,37.0,3.0,69.0,84.0
2023-04-03T10:05:34.558299+00:00,7.0,9.0,26.0,6.0
2023-04-03T10:06:34.558299+00:00,64.0,47.0,66.0,34.0
2023-04-03T10:07:34.558299+00:00,58.0,34.0,52.0,246.0
2023-04-03T10:08:34.558299+00:00,87.0,42.0,47.0,243.0
2023-04-03T10:09:34.558299+00:00,67.0,38.0,9.0,232.0
2023-04-03T10:10:34.558299+00:00,15.0,37.0,17.0,53.0
2023-04-03T10:11:34.558299+00:00,83.0,17.0,47.0,264.0
2023-04-03T10:12:34.558299+00:00,49.0,6.0,34.0,209.0
2023-04-03T10:13:34.558299+00:00,21.0,36.0,76.0,197.0
2023-04-03T10:14:34.558299+00:00,4.0,37.0,64.0,31.0
2023-04-03T10:15:34.558299+00:00,93.0,31.0,31.0,263.0
2023-04-03T10:16:34.558299+00:00,55.0,35.0,72.0,142.0
2023-04-03T10:17:34.558299+00:00,93.0,16.0,14.0,26.0
2023-04-03T10:18:34.558299+00:00,85.0,47.0,87.0,173.0
2023-04-03T10:19:34.558299+00:00,31.0,50.0,98.0,202.0
2023-04-03T10:20:34.558299+00:00,22.0,12.0,15.0,238.0
2023-04-03T10:21:34.558299+00:00,81.0,9.0,42.0,202.0
2023-04-03T10:22:34.558299+00:00,31.0,23.0,99.0,218.0
2023-04-03T10:23:34.558299+00:00,44.0,7.0,94.0,70.0
2023-04-03T10:24:34.558299+00:00,21.0,12.0,62.0,54.0
2023-04-03T10:25:34.558299+00:00,31.0,8.0,94.0,180.0
2023-04-03T10:26:34.558299+00:00,92.0,48.0,4.0,280.0
2023-04-03T10:27:34.558299+00:00,66.0,23.0,15.0,194.0
2023-04-03T10:28:34.558299+00:00,2.0,37.0,77.0,85.0
2023-04-03T10:29:34.558299+00:00,12.0,6.0,34.0,190.0
2023-04-03T10:30:34.558299+00:00,97.0,6.0,25.0,145.0
2023-04-03T10:31:34.558299+00:00,40.0,34.0,68.0,260.0
2023-04-03T10:32:34.558299+00:00,13.0,34.0,69.0,60.0
2023-04-03T10:33:34.558299+00:00,27.0,41.0,33.0,251.0
2023-04-03T10:34:34.558299+00:00,19.0,37.0,86.0,20.0
2023-04-03T10:35:34.558299+00:00,66.0,3.0,73.0,285.0
2023-04-03T10:36:34.558299+00:00,14.0,43.0,21.0,282.0
2023-04-03T10:37:34.558299+00:00,21.0,8.0,83.0,39.0
2023-04-03T10:38:34.558299+00:00,91.0,42.0,86.0,62.0
2023-04-03T10:39:34.558299+00:00,95.0,11.0,61.0,200.0
2023-04-03T10:40:34.558299+00:00,38.0,27.0,3.0,187.0
2023-04-03T10:41:34.558299+00:00,50.0,12.0,93.0,188.0
2023-04-03T10:42:34.558299+00:00,100.0,45.0,74.0,208.0
2023-04-03T10:43:34.558299+00:00,95.0,45.0,57.0,222.0
2023-04-03T10:44:34.558299+00:00,39.0,8.0,73.0,174.0
2023-04-03T10:45:34.558299+00:00,71.0,7.0,59.0,252.0
2023-04-03T10:46:34.558299+00:00,32.0,47.0,71.0,183.0
2023-04-03T10:47:34.558299+00:00,93.0,18.0,33.0,278.0
2023-04-03T10:48:34.558299+00:00,11.0,9.0,44.0,17.0
2023-04-03T10:49:34.558299+00:00,88.0,11.0,80.0,164.0
2023-04-03T10:50:34.558299+00:00,94.0,44.0,23.0,69.0
2023-04-03T10:51:34.558299+00:00,24.0,17.0,38.0,26.0
2023-04-03T10:52:34.558299+00:00,90.0,17.0,5.0,2.0
2023-04-03T10:53:34.558299+00:00,100.0,17.0,91.0,197.0
2023-04-03T10:54:34.558299+00:00,62.0,46.0,64.0,266.0
2023-04-03T10:55:34.558299+00:00,41.0,37.0,57.0,109.0
2023-04-03T10:56:34.558299+00:00,2.0,31.0,43.0,133.0
2023-04-03T10:57:34.558299+00:00,83.0,21.0,43.0,157.0
2023-04-03T10:58:34.558299+00:00,55.0,20.0,52.0,188.0
2023-04-03T10:59:34.558299+00:00,44.0,27.0,78.0,28.0
2023-04-03T11:00:34.558299+00:00,64.0,35.0,24.0,61.0
2023-04-03T11:01:34.558299+00:00,38.0,23.0,99.0,79.0
2023-04-03T11:02:34.558299+00:00,99.0,39.0,57.0,34.0
2023-04-03T11:03:34.558299+00:00,52.0,11.0,29.0,235.0
2023-04-03T11:04:34.558299+00:00,49.0,3.0,93.0,208.0
2023-04-03T11:05:34.558299+00:00,9.0,30.0,15.0,197.0
2023-04-03T11:06:34.558299+00:00,81.0,38.0,1.0,74.0
2023-04-03T11:07:34.558299+00:00,39.0,4.0,14.0,179.0
2023-04-03T11:08:34.558299+00:00,90.0,33.0,34.0,12.0
2023-04-03T11:09:34.558299+00:00,22.0,50.0,38.0,275.0
2023-04-03T11:10:34.558299+00:00,88.0,5.0,71.0,237.0
2023-04-03T11:11:34.558299+00:00,58.0,44.0,26.0,18.0
2023-04-03T11:12:34.558299+00:00,25.0,6.0,79.0,81.0
2023-04-03T11:13:34.558299+00:00,68.0,15.0,72.0,159.0
2023-04-03T11:14:34.558299+00:00,58.0,11.0,51.0,65.0
2023-04-03T11:15:34.558299+00:00,31.0,4.0,85.0,299.0
2023-04-03T11:16:34.558299+00:00,33.0,40.0,9.0,108.0
2023-04-03T11:17:34.558299+00:00,31.0,16.0,10.0,284.0
2023-04-03T11:18:34.558299+00:00,4.0,28.0,54.0,231.0
2023-04-03T11:19:34.558299+00:00,62.0,0.0,38.0,147.0
2023-04-03T11:20:34.558299+00:00,47.0,49.0,90.0,59.0
2023-04-03T11:21:34.558299+00:00,81.0,9.0,88.0,270.0
2023-04-03T11:22:34.558299+00:00,35.0,22.0,71.0,96.0
2023-04-03T11:23:34.558299+00:00,15.0,19.0,93.0,198.0
2023-04-03T11:24:34.558299+00:00,79.0,45.0,49.0,284.0
2023-04-03T11:25:34.558299+00:00,85.0,0.0,31.0,244.0
2023-04-03T11:26:34.558299+00:00,59.0,19.0,39.0,138.0
2023-04-03T11:27:34.558299+00:00,68.0,45.0,52.0,113.0
2023-04-03T11:28:34.558299+00:00,13.0,18.0,46.0,180.0
2023-04-03T11:29:34.558299+00:00,14.0,37.0,74.0,61.0
2023-04-03T11:30:34.558299+00:00,80.0,37.0,75.0,244.0
2023-04-03T11:31:34.558299+00:00,82.0,5.0,85.0,163.0
